name,author,translator,publisher
روزنامه سازندگی ـ شماره ۷۷۲ ـ ۱۶ مهر ۹۹,,,روزنامه سازندگی
سگ باوفا و گرگ ناقلا,مهناز طاهری,,نشر سپهرین
موش و گربه,فاطمه فرهاد,,نشر سپهرین
با قصه‌ها بهتر می‌شویم,فریبا دلسوز,,انتشارات سروش
کارآفرینی کماندویی,علی خادم‌الرضا,,انتشارات برآیند
هرگز نگو اما,شون استیوینسون,زهرا حصیبی ملایری,انتشارات دیجیتال آوای موج کتاب (نشر صوتی)
آرمان - ۱۳۹۹ چهارشنبه ۱۶ مهر,,,روزنامه آرمان ملی
جوهر الهدایه فی الکلام  معز المومنین,محسن رجبی,,انتشارات نظری
مدارس باز - مدارس سالم,وینک هوی $ جان تارتر,حیدر تورانی $ سیما اتحادی,موسسه مدارس یادگیرنده مرآت
بیشعوری,خاویر  کرمنت,اسحاق  احمدی,انتشارات شبگون
ایران ورزشی - ۱۳۹۹ چهارشنبه ۱۶ مهر,,,روزنامه ایران ورزشی
مردم‌سالاری - ۱۶ مهر ۱۳۹۹,,,روزنامه مردم سالاری
ایران - ۱۶ مهر ۱۳۹۹,,,روزنامه ایران
شهروند - ۱۳۹۹ چهارشنبه ۱۶ مهر,,,روزنامه شهروند
خراسان - ۱۳۹۹ چهارشنبه ۱۶ مهر,,,روزنامه خراسان
کیهان - چهارشنبه ۱۶ مهر ۱۳۹۹,,,روزنامه کیهان
انگلیسی برای دانشجویان رشته‌ی مهندسی,منصور توکلی $ شهلا سیمین,,انتشارات دانشگاه اصفهان
جوان - چهارشنبه ۱۶ مهر ۱۳۹۹,,,روزنامه جوان
آفتاب یزد - ۱۶ مهر ۱۳۹۹,,,روزنامه آفتاب یزد
ابتکار - ۱۶ مهر ۱۳۹۹,,,روزنامه ابتکار
راهنمای کامل خرید خانه,رابرت  ایروین,رضا مرتضوی,انتشارات چرخ زمان
بهار - ۱۳۹۹ چهارشنبه ۱۶ مهر,,,روزنامه بهار
وطن امروز - ۱۳۹۹ چهارشنبه ۱۶ مهر,,,روزنامه وطن امروز
بندهای رنگی,بیتا فرخی,,انتشارات سخن
English for students of sciences,عزیزاله دباغی $ پریسا عبدالرضاپور,,انتشارات دانشگاه اصفهان
ترتیب تولد و پرورش فرزند,مری  والاس,فاطمه آقامحمدی,انتشارات صابرین
هفته نامه چلچراغ ـ شماره ۷۸۹ ـ ۱۰ مهرماه ۱۳۹۹,,,نشریه چلچراغ
بانکداری اسلامی در جمهوری اسلامی ایران,شاپور زردموی اوردکلو,,انتشارات مرکز اسناد انقلاب اسلامی
تنهاترین نهنگ,مهدی معظمی گودرزی,,انتشارات اردوی سوره
قدرت شگفت انگیز مغز,,مرتضی گودرزی,انتشارات اردوی سوره
توپ‌ها دهل می‌زنند,محمدعلی قاسمی,,انتشارات مرکز اسناد انقلاب اسلامی
دوهفته‌نامه  امرداد ـ شماره ۳۳۶ ـ ۱۸ اسفند ۹۴,,,هفته‌نامه امرداد
راهنمای بهداشتی برای پیشگیری و کنترل Covid-19 در مدارس و فضاهای آموزشی,زهرا محمدی‌چنگیزینی,,انتشارات اردوی سوره
کتاب کامل ICU مارینو؛ ویراست چهارم ۲۰۱۴,پل ال مارینو,پوران سامی,انتشارات بشری
جایگاه حقوقی مقامات عالیه مملکتی در جمهوری اسلامی ایران و فرانسه,مجید بزرگ‌مهری,,انتشارات مرکز اسناد انقلاب اسلامی
حقوق ملت در قانون اساسی مشروطیت و جمهوری اسلامی ایران,حمید عصمتی $ فرشته حسن‌زاده گرجی,,انتشارات مرکز اسناد انقلاب اسلامی
کوچولو,هما احمدی طباطبایی $ مهدی کمره,,انتشارات اردوی سوره
خاطرات حبیب‌الله عسکراولادی,سیدمحمد کیمیافر,,انتشارات مرکز اسناد انقلاب اسلامی
قطاری از کلمات,احمد اکبرپور,,انتشارات شهرستان ادب
ضیافت,افلاطون ,محمدعلی فروغی,کتاب کوله پشتی
او؛ یک زن,چیستا یثربی,,کتاب کوله پشتی
آموزش کاربردی واژه ۱,رضامراد صحرایی $ شهناز احمدی قادر $ فائزه مرصوص $ لیلا بنفشه,,انتشارات آزفا (وابسته به بنیاد سعدی)
ایران - ۱۳۹۴ چهارشنبه ۱۹ اسفند,,,روزنامه ایران
آموزش کاربردی واژه ۲,رضامراد صحرایی $ شهناز احمدی قادر $ فائزه مرصوص $ لیلا بنفشه $ مروارید طالبی,,انتشارات آزفا (وابسته به بنیاد سعدی)
آموزش کاربردی واژه ۳,رضامراد صحرایی $ علی‌اصغر رحیمی $ شهناز احمدی قادر $ اکرم بیگم حاجی سیدرضایی,,انتشارات آزفا (وابسته به بنیاد سعدی)
آکاتا؛ جادوگر سفید ۱,نِدی اوکورافور,امیراحمد کامیار,انتشارات پرتقال
پلیس قهرمان؛ جلد اول,دیو پیلکی,محمدسعید دانشمندی,انتشارات پرتقال
پلیس قهرمان؛ جلد دوم,دیو پیلکی,محمدسعید دانشمندی,انتشارات پرتقال
علوم کامپیوتر و سخت‌افزار,امیرعلی خلجی,,انتشارات پژوهش اخوت
هری پاتر و فرزند نفرین شده,جی.کی. رولینگ $ جک ثورن $ جان تیفانی,آرزو مقدس $ نیلوفر امن‌زاده,انتشارات پرتقال
انتگرال به زبان ساده,امیرعلی خلجی,,انتشارات پژوهش اخوت
داستان یک روح,مری داونینگ هان,رعنا باقریان کوشکقاضی,انتشارات پرتقال
دختر انار,ایشا سعید,فاطمه پارسا,انتشارات پرتقال
راه مردم - ۱۳۹۴ چهارشنبه ۱۹ اسفند,,,روزنامه راه مردم
تو تنها نیستی,جکلین وودسون,میترا امیری,انتشارات پرتقال
کتاب‌بازها؛ جلد دوم,جنیفر چمبلیس برتمن,مانا میثاقی,انتشارات پرتقال
داستان چرخه‌ی زندگی,Alex Latimer,مجید عاطفی,دانش نگاران برنا
تعمیرات تخصصی و کنترل کیفی یونیت دندانپزشکی,احمد غفاری $ زهره رضائی,,انتشارات شمشاد
ماهیان جدا از آب,فاطمه مدرسی $ فرشته رستمی,,انتشارات اساطیر پارسی
چکیده بیماری‌های زنان برک و نواک ۲۰۲۰,جاناتان برک,مریم قراچه $ زهرا شاهواری $ خدیجه اسدی چهارراه گشین,انتشارات بشری
واگن مخصوص,مصطفی خدامی,,نشر صاد
هک‌پلاس,محمد قنبری,,نشر صاد
مقابله با بحران از منظر روان‌شناسی فرهنگی,,راحله سموعی $ مینا نظری‌کمال $ کوروش قنبری $ سارا حجاری $ شبنم یاحسینی $ اسماعیل مردانی‌زاده $ مینو میری,انتشارات آرویج ایرانیان
بگذارید بچه‌ها بازی کنند,پاسی سالبرگ $ ویلیام دویل $ کن رابینسون,حسن رحیمی $ فهمیه رضائی $ ابوالفضل بختیاری,انتشارات تیک
ابرار ورزشی - ۱۳۹۴/۱۲/۱۹,,,روزنامه ابرار ورزشی
یادآوری مطلق,آرنولد شوارتزنگر,سعید ابراهیم پور,نشر مسیر سبز رشد
وارن بافت چطور موفق شد,جیمز پاردوئی,گروه مترجمان شنیدار,شنیدار نگار نوین
خدا هوای تو را دارد,گابریل برنستین,نفیسه معتکف,انتشارات هو
هو اوپونوپونو,ناتالی بادین,نفیسه معتکف,انتشارات هو
آداب معاشرت,برایان تریسی,,نشر مسیر سبز رشد
روزنامه اقتصادبرتر ـ شماره ٨٠٧ ـ ١٩ مهر ٩٩,,,روزنامه اقتصاد برتر
برای ابدیتی بی انتها,محمدسعید احمدزاده,,داستان خلاقانه سال
تاول,مهدی افروز منش,,رادیو گوشه
غم مقدس,سجاد احمدیان,,انتشارات ماهواره
شهروند - ۱۳۹۴ چهارشنبه ۱۹ اسفند,,,روزنامه شهروند
شیری که می‌خواست همیشه برنده باشد,Liza Esterhuyse,مجید عاطفی,دانش نگاران برنا
نادی پسرک آلاسکافروش,فوزیه کریمی,,انتشارات نظری
نخستین درس در بهینه‌سازی غیرخطی,جواد وحیدی $ سیدطه موسوی‌نسب,,انتشارات فناوری نوین
یک روز پاییزی خانم مرغ,ساندرا داتون,محمدجواد خرازیان,انتشارات آرمان رشد
فصلنامه ترجمان علوم انسانی  _ شماره ۱۶  _ پاییز ۹۹,,,فصلنامه ترجمان علوم انسانی
زندگی‌نامه‌ی تصویری هری هودینی,Saddle back,مجید عاطفی,دانش نگاران برنا
دیر گچین,محمدتقی قشقایی,,انتشارات نظری
مارتین هایدگر,عباس منوچهری,,انتشارات دفتر پژوهش‌های فرهنگی
گفتگوی شهرزاد و شهریار,جلال ستّاری,,انتشارات دفتر پژوهش‌های فرهنگی
ایران - ۱۳۹۴ چهارشنبه ۱۹ فروردين,,,روزنامه ایران
جهان صنعت -  ۱۹ اسفند ۱۳۹۴,,,روزنامه جهان صنعت
فکر می کنید من کی باشم؟,روژه گارودی,نسرین کریمی,انتشارات دفتر پژوهش‌های فرهنگی
لارنکس ۱ (۲۰۲۰),فاطمه شجاع صفت,,انتشارات رزیدنت یار
نامکان ها,مارک اژه,منوچهر فرهومند,انتشارات دفتر پژوهش‌های فرهنگی
گردن (۲۰۲۰),فاطمه شجاع صفت,,انتشارات رزیدنت یار
درباره دیالوگ,دیوید بوهم,محمدعلی حسین نژاد,انتشارات دفتر پژوهش‌های فرهنگی
رهبری و علم جدید,مارگارت ویتلی,مهدی حسین نژاد,انتشارات دفتر پژوهش‌های فرهنگی
داستان پیاز,Idries Shah,مجید عاطفی,دانش نگاران برنا
داستان موش و گربه,فاطمه فرهاد,,نشر سپهرین
بیماری‌های پوستی شغلی ۲۰۲۰,پریسا فاضل کیا,,انتشارات رزیدنت یار
نوازش سحرآمیز,ایزابل روسینول $ ژولین رزا,ترنم قائم‌پناه دزفولی‌نژاد,انتشارات آرمان رشد
قانون - ۱۳۹۴ چهارشنبه ۱۹ اسفند,,,روزنامه قانون
هفته نامه اطلاعات بورس ـ شماره ۳۷۲ ـ مهر ۹۹,,,هفته نامه شرکت نیکان رسانه بازار سرمایه
قصه‌های شاهنامه‌ی فردوسی,مهناز طاهری,,نشر سپهرین
جایگاه عزم,محمدرضا فلاح‌شیروانی,,انتشارات پژوهشکده تبلیغ و مطالعات اسلامی باقرالعلوم (ع)
پدر پولدار، پدر فقیر,رابرت کیوساکی,هنگامه  خدابنده,شادن پژواک
شوادون _ شماره ۱۳,,,نشریه شوادون
نظام‌نامه‌ی تأسیس، احداث و اداره‌ی مدرسه,مهدی فیاضی,,انتشارات راه ابریشم
یک مشت نخودچی,,,انتشارات سروش
ما راهزن نیستیم,زهرا اخلاقی,,انتشارات سروش
بیست‌ و سه سال سکوت,رابرت گودارد,زهرا صفائی,انتشارات آرنا
اعتماد - ۱۳۹۴ چهارشنبه ۱۹ اسفند,,,روزنامه اعتماد
قصه‌های کلیله و دمنه,علیرضا  طاهری,,نشر سپهرین
افکار عمومی,ژودیت لازار,مرتضی کتبی,استودیو نوار
سلطان خیابان مدیسون,کنت رومن,منیژه شیخ جوادی(بهزاد),استودیو نوار
یک کلاغ و چهل کلاغ,فریبا بهارلو,,انتشارات آرمان رشد
در ایستگاه راه آهن,ایزاک بابل,شادمان شکروی,استودیو نوار
قصه‌ی شگفت انگیز لئو مسی,مایکل پارت,ماشااله صفری,استودیو نوار
ابزارهای ارزیابی و تشخیص اختلال اضطراب فراگیر DSM-V,لیلا امیرپور $ سارا سبحانی,,نشر آزمون یار پویا
ارزیابی هوش کودک,معصومه بهرامی,,نشر آزمون یار پویا
ادبیات تبلیغ,رابرت دبلیو بلای,منيژه شیخ جوادی(بهزاد),استودیو نوار
خراسان - ۱۳۹۴ چهارشنبه ۱۹ اسفند,,,روزنامه خراسان
پاپی جوراب بلند تو همه کار موفقه,آسترید لینگرن,ارغوان مجیدی,انتشارات آرمان رشد
راهنمای جامع مجموعه آزمون های تشخیصی خواندن,زینب میهن‌دوست,,نشر آزمون یار پویا
زایمان تروماتیک,صدیقه عبدالله‌پور,,نشر آزمون یار پویا
خانواده و چالش های تعارض با نوجوانان,معصومه بهرامی $ طاهره جباری,,نشر آزمون یار پویا
کار با مراجعان بدقلق,جفری کاتلر,بهمن کردتمینی $ رقیه نوری پورلیاولی,نشر آزمون یار پویا
روزنامه سازندگی ـ شماره ۷۷۳ ـ ۱۹ مهر ۹۹,,,روزنامه سازندگی
علیه تفسیر,سوزان  سانتاگ,مجید اخگر,نشر بیدگل
آزمون دیداری ـ حرکتی بندر گشتالت ۲,اکرم محمدزاده‌فرهانی,,نشر آزمون یار پویا
جهان دوگانه‌ی مینیاتور ایرانی,مائیس نظرلی,عباس علی عزتی,موسسه تالیف، ترجمه و نشر آثار هنری متن ( فرهنگستان هنر )
انتخابات بزرگ,استن برنشتاین $ جان برنشتاین,سیده‌اندیشه عبدی‌اسکوئی,انتشارات آرمان رشد
کیهان - چهارشنبه ۱۹ اسفند ۱۳۹۴,,,روزنامه کیهان
برآورد حجم نمونه,پاتریک داتالو,نیکزاد قنبری ‌پیر کاشانی $ رقیه نوری پورلیاولی,نشر آزمون یار پویا
چاتل,بهمن قربانی,,انتشارات متخصصان
شاپرک‌های عاشق نمی‌میرند...,زهره یزدان‌پناه قره‌تپه,,موسسه شهید حسن باقری
بارداری و اضطراب,مهدی پوراصغر $ فریبا صالحی,,نشر آزمون یار پویا
نکات عزت نفس برای زنان,ناتانیل براندن,بهاره دادرس,ناشر مؤلف
فصلنامه خاطرات سیاسی ـ شماره ۹ ـ تابستان ۹۹,,,فصلنامه خاطرات سیاسی
سفر به حالا,سیدوحید تولایی,,نشر آزمون یار پویا
از راست نفر سوم,زهرا حیدری,,موسسه شهید حسن باقری
ارزیابی هوش بزرگسالان,معصومه بهرامی,,نشر آزمون یار پویا
درسنامه جامع مکانیک پرواز ۲؛ پایداری و کنترل,الیاس مهاجری,,انتشارات آیت عقل
جوان - چهارشنبه ۱۹ اسفند ۱۳۹۴,,,روزنامه جوان
نامه به مادرم,ژرژ سیمنون,مرجان حمیدی,نشر سیفتال
ملال جنسیتی,سالار گشتاسبی‌اصل,,نشر آزمون یار پویا
آجرستان؛ جلد دوم,,,موسسه تالیف، ترجمه و نشر آثار هنری متن ( فرهنگستان هنر )
اردیبهشت,محمدعلی  آقامیرزایی,,موسسه شهید حسن باقری
مسجد جامع اصفهان,ائوجنیو گالدیری,عبدالله جبل عاملی,موسسه تالیف، ترجمه و نشر آثار هنری متن ( فرهنگستان هنر )
ارزیابی سازگاری,,,نشر آزمون یار پویا
سنجش نشانگان بالینی شخصیت (SCL-90-R),معصومه بهرامی $ جعفر انیسی,,نشر آزمون یار پویا
جرأت داشته باش (خلاصه کتاب),فردریک فانژه,فاطمه فراهانی,سبکتو
سنجش مهارت های تفکر انتقادی,معصومه بهرامی,,نشر آزمون یار پویا
مردم‌سالاری - ۱۳۹۴/۱۲/۱۹,,,روزنامه مردم سالاری
سنجش نقاط قوت و ضعف کودک,سیدداود محمدی $ معصومه بهرامی,,نشر آزمون یار پویا
از فروردین تا فروردین,مهناز سید,,نشر آزمون یار پویا
ارزیابی بهزیستی روانشناختی,,,نشر آزمون یار پویا
قدرت زندگی؛ آگامبن و سیاست آینده,دیوید کیشیک,مجتبا گل‌محمدی,نشر بیدگل
مردم‌سالاری - ۱۹ مهر ۱۳۹۹,,,روزنامه مردم سالاری
ایران - ۱۹ مهر ۱۳۹۹,,,روزنامه ایران
شهروند - ۱۳۹۹ شنبه ۱۹ مهر,,,روزنامه شهروند
خراسان - ۱۳۹۹ شنبه ۱۹ مهر,,,روزنامه خراسان
کیهان - شنبه ۱۹ مهر ۱۳۹۹,,,روزنامه کیهان
آرمان - ۱۳۹۹ شنبه ۱۹ مهر,,,روزنامه آرمان ملی
ایران ورزشی - ۱۳۹۴ چهارشنبه ۱۹ اسفند,,,روزنامه ایران ورزشی
جوان - شنبه ۱۹ مهر ۱۳۹۹,,,روزنامه جوان
آفتاب یزد - ۱۹ مهر ۱۳۹۹,,,روزنامه آفتاب یزد
ابتکار - ۱۹ مهر ۱۳۹۹,,,روزنامه ابتکار
بهار - ۱۳۹۹ شنبه ۱۹ مهر,,,روزنامه بهار
وطن امروز - ۱۳۹۹ شنبه ۱۹ مهر,,,روزنامه وطن امروز
ایران ورزشی - ۱۳۹۹ شنبه ۱۹ مهر,,,روزنامه ایران ورزشی
حقوق جامع شهروندی؛ جلد اول,محمود براتی‌نیا,,انتشارات فکرسازان
حقوق جامع شهروندی؛ جلد دوم,محمود براتی‌نیا,,انتشارات فکرسازان
حقوق جامع شهروندی؛ جلد سوم,محمود براتی‌نیا,,انتشارات فکرسازان
دوهفته‌نامه همشهری دانستنیها _ شماره ۲۵۴ ـ نیمه دوم مهر ۹۹,,,مجله دانستنیها
شرق - ۱۳۹۴ چهارشنبه ۱۹ اسفند,,,روزنامه شرق
هملت,ویلیام شکسپیر,مینا جعفری ثابت,انتشارات چترنگ
شعر مدرن از بودلر تا استیونس,,مراد فرهادپور,نشر بیدگل
ژرمینال,امیل زولا $ فیلیپ شانوئانا,محمود گودرزی,انتشارات چترنگ
کتاب‌های جادو؛ قسمت بیست و سوم (پایانی),دیوید بارنت,محسن شکاری,کمیک سیتی
یادگیری ۲۰ ساعته! (خلاصه کتاب),جاش کافمن,سعید ابراهیم پور,نشر مسیر سبز رشد
روزنامه اقتصادبرتر ـ شماره ٨٠٨ ـ ٢٠ مهر ٩٩,,,روزنامه اقتصاد برتر
برادر,نقی سلیمانی,,انتشارات سروش
الما کجا رفتی؟,هدیه صفی‌بگی‌داریانی,,انتشارات آرمان رشد
پیرمرد کشاورز و موش بلال‌خور,سمیه عواطف‌رستمی,,انتشارات آرمان رشد
آفتاب یزد - ۱۹ اسفند ۱۳۹۴,,,روزنامه آفتاب یزد
پیرمرد هیزم‌شکن,پویا نوید,,انتشارات آرمان رشد
Woodcutter Old Man,پویا نوید,سمیه عواطف‌رستمی,انتشارات آرمان رشد
پیرمرد هیزم‌شکن؛ فارسی - انگلیسی,پویا نوید,سمیه عواطف‌رستمی,انتشارات آرمان رشد
تروا,بیل باولر,محمدجواد خرازیان,انتشارات آرمان رشد
تصاویر مخفی؛ مبتدی,,شیوا بهرامی,انتشارات آرمان رشد
بازخورد ۳۶۰ درجه,تونی پیکاک,محمدسعید قوت‌دین,انتشارات نظری
رویای پس از باران,حسین آریایی اصل,,انتشارات نظری
تصاویر مخفی؛ متوسط,,شیوا بهرامی,انتشارات آرمان رشد
ایجاد کسب و کار واقعی,جف هافمن $ دیوید فینکل,فرزان حسنی,شادن پژواک
راه مردم - ۱۳۹۴ چهارشنبه ۱۹ فروردين,,,روزنامه راه مردم
ابتکار - ۱۹ اسفند ۱۳۹۴,,,روزنامه ابتکار
من دختر تنهای شبم,سادنیک  چم,,انتشارات نظری
آجرستان؛ جلد سوم,,,موسسه تالیف، ترجمه و نشر آثار هنری متن ( فرهنگستان هنر )
جغرافیای من و تو,جنیفر. ای اسمیت,مهرآیین اخوت,استودیو نوار
فراتر از استروئیدها,وارن ویلی,مرتضی شاهرخ همدانی,موسسه آموزشی تالیفی ارشدان
۲۲ قانون ابدی بازاریابی,ال ریس $ جک تروت,محمود حمیدخوانی,استودیو نوار
به اژدهایت سهیم‌ کردن را یاد بده (۱۷),استیو هرمن,پردیس الله‌بیگی,انتشارات ترانه پدرام
شش اثر,کریستین بوبن,مهتاب بلوکی,استودیو نوار
به اژدهایت ‌امتحان‌ کردن چیزهای جدید را یاد بده (۱۹),استیو هرمن,پردیس الله‌بیگی,انتشارات ترانه پدرام
سرزمین نوچ,کیوان ارزاقی,,استودیو نوار
شماره ششم مجله شهرت,,,نشریه شهرت
هفت پرسش استراتژیک,رابرت سایمونز,مسعود سلطانی,استودیو نوار
قصه‌های شیرین مادربزرگ,معصومه طاهری,,نشر سپهرین
کیمیاگر,پائولو کوئیلو,زهره زاهدی,انتشارات جیحون
کارآگاه دهکده,ویلیام فاکنر,احمد اخوت,استودیو نوار
سامسای عاشق,هاروکی موراکامی,مریم عروجی,استودیو نوار
نامه‌های رز,کلاریس سابار,آریا نوری,استودیو نوار
راهنمای درمان دلشکستگی,کتی رنتزنبرینک,مریم اصغرپور,انتشارات جیحون
فلسفه ملال,لارس اسوندسن,افشین خاکباز,استودیو نوار
روزنامه سازندگی ـ شماره ۷۷۴ ـ ۲۰ مهر ۹۹,,,روزنامه سازندگی
قصه‌های شیرین پدربزرگ,محمدرضا طاهری,,نشر سپهرین
مجله دانش طبیعت . شماره ۴,,,فصلنامه دانش طبیعت
مردم‌سالاری - ۲۰ مهر ۱۳۹۹,,,روزنامه مردم سالاری
مردم‌سالاری - ۲۰ مهر ۱۳۹۹,,,روزنامه مردم سالاری
ایران - ۲۰ مهر ۱۳۹۹,,,روزنامه ایران
شهروند - ۱۳۹۹ يکشنبه ۲۰ مهر,,,روزنامه شهروند
خراسان - ۱۳۹۹ يکشنبه ۲۰ مهر,,,روزنامه خراسان
کیهان - يکشنبه ۲۰ مهر ۱۳۹۹,,,روزنامه کیهان
آرمان - ۱۳۹۹ يکشنبه ۲۰ مهر,,,روزنامه آرمان ملی
جوان - يکشنبه ۲۰ مهر ۱۳۹۹,,,روزنامه جوان
آفتاب یزد - ۲۰ مهر ۱۳۹۹,,,روزنامه آفتاب یزد
ابتکار - ۲۰ مهر ۱۳۹۹,,,روزنامه ابتکار
شهید فاطمی,محمدرضا انصاری,,انتشارات دلیل ما
بهار - ۱۳۹۹ شنبه ۱۹ مهر,,,روزنامه بهار
وطن امروز - ۱۳۹۹ يکشنبه ۲۰ مهر,,,روزنامه وطن امروز
آنالیز عددی ۲,مهدی مهدوی‌پور,,انتشارات مولفین طلایی
این قدر کار نکن، یه کم فکر کن,کریس لوئیس,رضا رامز,انتشارات جیحون
ایران ورزشی - ۱۳۹۹ يکشنبه ۲۰ مهر,,,روزنامه ایران ورزشی
بدیع,آیدا آقاگل,,انتشارات مولفین طلایی
فلسفه‌ علم روان‌شناسی,سعید عبدالملکی,,انتشارات مولفین طلایی
داستان‌های کوچک آرامش و راحتی,سردبیران مجله اپرا,شباهنگ دلشاد,انتشارات جیحون
بزهکاری کودکان و نوجوانان,محدثه کریمی,,انتشارات مولفین طلایی
اقتصاد مهندسی,مجید محمدی $ نوید سالک,,انتشارات مولفین طلایی
مجله دانش طبیعت.شماره ۵,,,فصلنامه دانش طبیعت
فیزیک پایه ۲,صفورا نایب‌صادقی,,انتشارات مولفین طلایی
قواعد عربی ۱,معصومه مومن عطار,,انتشارات مولفین طلایی
قواعد عربی ۲,آیدا آقاگل,,انتشارات مولفین طلایی
کاندید یا خوش باوری,ولتر .,محمود گودرزی,استودیو نوار
قواعد عربی ۳,سوده بیگدلی,,انتشارات مولفین طلایی
قواعد عربی ۴,راحیل عرب‌خزائلی,,انتشارات مولفین طلایی
قرائت عربی ۱,امیر اسدی,,انتشارات مولفین طلایی
قرائت عربی ۲,امیرحسین رجبی,,انتشارات مولفین طلایی
قرائت عربی ۳,مجتبی کرباسچی,,انتشارات مولفین طلایی
خودشناسی,آلن دوباتن,محمدهادی حاجی‌بیگلو,انتشارات جیحون
شاهزاده خوشبخت و داستان‌های دیگر,اسکار وایلد,رضا  عقیلی $ مسعود  فرزاد,انتشارات جامی
فرصتی دوباره,رابرت کیوساکی,مریم تقدیسی,انتشارات جیحون
رهایی,ویرجینیا وولف,صبا راستگار,انتشارات جیحون
قرائت عربی ۴,محمود میکائیلی,,انتشارات مولفین طلایی
قرائت عربی ۵,زهرا صادقی,,انتشارات مولفین طلایی
زبانه‌های خشم,دیو اگرز,زروان بختیار,انتشارات جیحون
جامعه، هنر و اخلاق,تام سارل,مسعود قاسمیان,موسسه تالیف، ترجمه و نشر آثار هنری متن ( فرهنگستان هنر )
آخر هفته‌ای برای تغییر زندگی,جوآن اندرسون,رضا امیرارجمند,انتشارات جیحون
روانشناسی دلتنگی,آنا هاجز اوگینسکی,مریم تقدیسی,انتشارات جیحون
بهار امامت ۱,غلامرضا سازگار,,موسسه هلال
قبر مادرم کجاست؟,م.  ام‌ المحسن,اس‍م‍اع‍ی‍ل‌‌‫  ان‍ص‍اری‌ زن‍ج‍ان‍ی‌ خ‍وئ‍ی‍ن‍ی‌,انتشارات دلیل ما
حساب دیفرانسیل و انتگرال توابع چند متغیره,سیداحمد مجلل‌رستمی,,انتشارات مولفین طلایی
حسابداری پیشرفته ۱,احد علی‌پور اصل,,انتشارات مولفین طلایی
کتاب طلایی سین جیم‌های فروش,جفری گیتومر,فرخ بافنده,انتشارات جیحون
حسابداری پیشرفته ۲,الهه پورتاجی $ احد علی‌پور اصل,,انتشارات مولفین طلایی
هنر و تمدن اسلامی ۱,نفیسه مهاجرپور,,انتشارات مولفین طلایی
کلام ۱,سوده بیگدلی,,انتشارات مولفین طلایی
کلیله و دمنه ۱,نغمه آفریدن,,انتشارات مولفین طلایی
گام اول در یادگیری زبان فارسی؛ با زبان واسط تاجیکی,رضامراد صحرایی $ فائزه مرصوص $ داود ملک لو,حسن قریبی,انتشارات آزفا (وابسته به بنیاد سعدی)
کابوس‌ها,فریدریش  دورنمات $ آلبر کامو $ هاینریش بل $ ولفگانگ وایراوخ $ اینگبورگ باخمن $ گونتر آیش,علی امینی‌نجفی,انتشارات جیحون
گام اول در یادگیری زبان فارسی؛ با زبان واسط ترکی استانبولی,رضامراد صحرایی $ فائزه مرصوص $ داود ملک‌لو,,انتشارات آزفا (وابسته به بنیاد سعدی)
کاروان‌ها و طوفان‌ها,جبران خلیل جبران,مهدی  سرحدی,کلیدر
گام اول در یادگیری زبان فارسی؛ با زبان واسط بنگالی,رضامراد صحرایی $ فائزه مرصوص $ داود ملک‌لو,,انتشارات آزفا (وابسته به بنیاد سعدی)
بهار امامت ۲,غلامرضا سازگار,,موسسه هلال
آره، نه، شاید,استفن جیمز $ دیوید توماس,مریم تقدیسی,انتشارات جیحون
مرز ما عشق است,سیدمحمدمهدی شفیعی,,انتشارات شهرستان ادب
کاهش استرس در چند دقیقه,جاسمین کرک براید,علی هداوند,انتشارات جیحون
بهار امامت ۳,غلامرضا سازگار,,موسسه هلال
تو خفن هستی (خلاصه کتاب),جن سینسرو,فاطمه فراهانی,سبکتو
مهارت‌های فن بیان کودک و نوجوان,ندا سعادتی‌راد,,انتشارات سخنوران
شاخ‌دماغی‌ها,سیده‌عذرا موسوی,,انتشارات شهرستان ادب
بی کتابی,محمدرضا شرفی خبوشان,,انتشارات شهرستان ادب
هفته‌نامه پنجره  ـ شماره 261 ـ 18 اسفند 1394 (ویژه نامه نوروزی),,,هفته‌نامه پنجره
حضرت آدم (ع),علامه محمدباقر مجلسی,,پیام محراب
بهار امامت ۴,غلامرضا سازگار,,موسسه هلال
چرا بازاریابی شبکه‌ای,جیم ران,گروه مترجمان شنیدار,شنیدار نگار نوین
بهار امامت ۵,غلامرضا سازگار,,موسسه هلال
روزنامه اقتصادبرتر ـ شماره ٨٠٩ ـ ٢١ مهر ٩٩,,,روزنامه اقتصاد برتر
آتشگاه,احمد مدقق,,نشر قناری
روزنامه سازندگی ـ شماره ۷۷۵ ـ ۲۱ مهر ۹۹,,,روزنامه سازندگی
مردم‌سالاری - ۲۱ مهر ۱۳۹۹,,,روزنامه مردم سالاری
گاز دنده گاز,علی  عبدالرضایی,,بوتیمار
خراسان - ۱۳۹۹ دوشنبه ۲۱ مهر,,,روزنامه خراسان
کیهان - دوشنبه ۲۱ مهر ۱۳۹۹,,,روزنامه کیهان
آرمان - ۱۳۹۹ دوشنبه ۲۱ مهر,,,روزنامه آرمان ملی
جوان - دوشنبه ۲۱ مهر ۱۳۹۹,,,روزنامه جوان
آفتاب یزد - ۲۱ مهر ۱۳۹۹,,,روزنامه آفتاب یزد
ابتکار - ۲۱ مهر ۱۳۹۹,,,روزنامه ابتکار
بهار - ۱۳۹۹ دوشنبه ۲۱ مهر,,,روزنامه بهار
