name,author,translator,publisher
لباس سفید، نشانه قاتلان آخر الزمان,سلیمان فرهادیان,,رادیو ری‌را
آیا ادعاهای روان‌شناسی مثبت‌گرا واقعاً علمی است؟,جوزف اسمیت,علیرضا شفیعی‌نسب,رادیو ری‌را
کوسه‌ها، قربانی واکسن کووید ۱۹,راضیه ویسی,,رادیو ری‌را
مردم‌سالاری - ۱۳۹۵/۰۳/۱۶,,,روزنامه مردم سالاری
کاراکتری برای تمام فصول,عباس کریمی عباسی,,رادیو ری‌را
گناه عشق,فرهاد خالدی‌نیک,,رادیو ری‌را
آذرخش,آرمان میرزایی,,انتشارات ۳۶۰ درجه
در سیلیکون ولی او تنها کسی است که هنوز چیزی به نام وجدان دارد,زک بارون,بابک حافظی,رادیو ری‌را
مبانی کارآفرینی و عملکرد شرکتی,سیدمحمدرضا صیدایی گل سفیدی,,انتشارات نسل روشن
آیدال,آرمان میرزایی,,انتشارات ۳۶۰ درجه
آیا نشانه‌های حیات در سیاره ناهید کشف شده است؟,رسول لوایی,,رادیو ری‌را
بازاریابی بین الملل,پریسا اقدمی,,انتشارات نسل روشن
خشونت بر روی آسفالت,حمیدرضا حاجی‌حسینی,,رادیو ری‌را
بچه‌ای محبوس در زیرزمین,دیوید بروکس,پدرام شهبازی,رادیو ری‌را
ابرار ورزشی - ۱۳۹۴/۲/۲,,,روزنامه ابرار ورزشی
ایران ورزشی - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه ایران ورزشی
واسه نونه ...,مسعود عطری $ مجتبی اردشیری,,رادیو ری‌را
اهمیت سلامت روان در نوجوانان و جوانان,معصومه علی میرزایی $ معصومه نصیری نصیرآباد,,انتشارات نسل روشن
روزنامه سازندگی ـ شماره ۹۴۷ ـ ۸ خرداد ۱۴۰۰,,,روزنامه سازندگی
روانشناسی زن، بارداری و اعتیاد,شهین رضایی شهری,,انتشارات نسل روشن
صد غزل از هزاران رویا,حسین محبی,,انتشارات نسل روشن
پرسش و پاسخ بیماران ارتودنسی,مرتضی عشاق,,رویان پژوه
فقط یک طاعون ساده,لودمیلا اولیتسکایا,آبتین  گلکار,نشر برج
دوهفته ‌نامه هشمهری سرنخ ـ شماره ۳۷۶ ـ نیمه اول خرداد ۱۴۰۰,,,دو هفته‌نامه سرنخ
بهره وری آب در سایه راهکارهای عملی,علیرضا هوشمندزاده,,انتشارات ندای کارآفرین
ایران - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه ایران
سیستم های اطلاعاتی حسابداری,محمد رضایی,,انتشارات نسل روشن
پیشگیری از جرایم سایبری از طریق کیفرهای حمایتی,نسیم زاده‌عطار,,انتشارات ندای کارآفرین
مدیریت استراتژیک در سازمان ها؛ جلد اول,رضا رحیمیان,,انتشارات نسل روشن
تاریخ مستبصر,یوسف بن یعقوب ابن مجاور,هاله بادینده,شرکت چاپ و نشر بین الملل
ائتلاف صبر و سکوت,محمد مهدی صمیمی,,شرکت چاپ و نشر بین الملل
مدیریت استراتژیک در سازمان ها؛ جلد دوم,رضا رحیمیان,,انتشارات نسل روشن
یاد آن کیمیاگر تنها,محسن دریابیگی,,شرکت چاپ و نشر بین الملل
راه مردم - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه راه مردم
ولادت منجی,سمیه درگاهی,,شرکت چاپ و نشر بین الملل
دوستی مورچه و کبوتر,,علی محمدپور,انتشارات فرشته
پدر تو چه می کشی، من چه می کشم؟,دکتر احمد پدرام,,انتشارات ترانه پدرام
چراغ‌ها را من خاموش می‌کنم,زویا پیرزاد,,نوین کتاب گویا
عامل سخاوت,کن بلانچارد $ اس تروت کتی,شاهین غفاری,شادن پژواک
روزنامه سراسری خوزی‌ها ـ شماره ۱۳۵ ـ یک‌شنبه ۹ خرداد ماه ۱۴۰۰,,,روزنامه خوزی ها
ایران - ۹ خرداد ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ يکشنبه ۹ خرداد,,,روزنامه خراسان
جوان - يکشنبه ۰۹ خرداد ۱۴۰۰,,,روزنامه جوان
ابرار ورزشی - ۱۳۹۵/۳/۱۶,,,روزنامه ابرار ورزشی
آفتاب یزد - ۰۹ خرداد ۱۴۰۰,,,روزنامه آفتاب یزد
وطن امروز - ۱۴۰۰ يکشنبه ۹ خرداد,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ يکشنبه ۹ خرداد,,,روزنامه ایران ورزشی
اتاق افسران,مارک دوگن,پرویز شهدی,رادیو گوشه
عاقبت مورچه دروغ گو,علی محمدپور,,انتشارات فرشته
ماهنامه عصر تراکنش‌‌ ـ‌ شماره ۴۶ ـ خرداد ۱۴۰۰,,,عصر تراکنش
شورمه هوا,ایرج قبادی بریران,,انتشارات سپیدرود
غاز خیال باف,علی محمدپور,,انتشارات فرشته
سی در,حمیرا خدابنده,,انتشارات سپیدرود
شهروند - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه شهروند
پیدایش نظام جدید,هادی نخعی $ حسین یکتا,,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
غریبه پشت در,علی محمدپور,,انتشارات فرشته
قورباغه ای که باد کرد,,علی محمدپور,انتشارات فرشته
اگزیستانسیالیسم و تئاتر,یوسف فخرایی,,انتشارات سپیدرود
پهنه بندی عوامل بیوفیزیکی مؤثر بر تولید محصولات کشاورزی و آسیب پذیری محیط های روستایی,,محمدکیا کیانیان $ لیلا دژالون,انتشارات دانشگاه سمنان
ترسیب کربن در خاک های مناطق خشک,,محمدکیا کیانیان $ لیلا دژالون $ مریم عبدی‌پور,انتشارات دانشگاه سمنان
روزی که تو لبخند زدی,علی پورحسن,,انتشارات سپیدرود
ارتفاعات و سرزمین های خشک,,محمدکیا کیانیان $ لیلا دژالون,انتشارات دانشگاه سمنان
بوم شناسی و مدیریت خاک های جنگلی,,علیرضا مشکی $ محمدکیا کیانیان,انتشارات دانشگاه سمنان
کتاب شناسی توصیفی و تحلیلی  شعرهای گیلکی، تالشی و تاتی,مریم‌سادات فیاضی $ معصومه (الهام) کیانپور,,انتشارات سپیدرود
جهان صنعت -  ۱۶ خرداد ۱۳۹۵,,,روزنامه جهان صنعت
مغازه خودکشی,ژان تولی,محمدرضا آبیار,انتشارات چلچله
راهنمای کاربردی حفاظت از ساختمان؛ جلد دوم,,مرتضی فرح‌بخش,انتشارات دانشگاه سمنان
جاده های ابریشم,تام ویلیامز,مرتضی فرح‌بخش,انتشارات دانشگاه سمنان
ما با هم دوستیم,علی محمدپور,,انتشارات فرشته
ثبت و حفاظت از میراث صنعتی ایرلند,فرد هموند $ ماری مک‌ماهن,مرتضی فرح‌بخش,انتشارات دانشگاه سمنان
روانشناسی در سازمان ها (رویکرد هویت اجتماعی),الکساندر هسلم,صدیقه خورشید,انتشارات دانشگاه سمنان
ماهی کوچولو یخ نمی زنه,علی محمدپور,,انتشارات فرشته
بحران در خوزستان,حسین یکتا,,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
موش خالی بند,علی محمدپور,,انتشارات فرشته
هیچ کس خریدار نیست؛ من فروشنده ام,سید سجاد حسینی‌نژاد,,انتشارات پارسیان البرز
قانون - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه قانون
طراحی پژوهش کیفی؛ رویکردی تعاملی,,صدیقه خورشید,انتشارات دانشگاه سمنان
موش کوچولوها,علی محمدپور,,انتشارات فرشته
هنر ظریف معلمی,مریم معمار,,انتشارات پارسیان البرز
ویتامین حافظه,محمد غبیشاوی,,انتشارات پارسیان البرز
قانون دریایی چین,,محمد ابوعطا,انتشارات دانشگاه سمنان
درآمدی بر حقوق,تونی اونوره,محمد ابوعطا,انتشارات دانشگاه سمنان
همسایه های مهربان,علی محمدپور,,انتشارات فرشته
قاعده جمجمه (2020),فاطمه شجاع صفت,,انتشارات رزیدنت یار
راهنمای بافت شناسی میگوهای خانواده پنائیده,توماس ای بل $ دونالد وی لایتنر,سارا مهدی‌زاده‌مود $ حسین یاوری,انتشارات دانشگاه سمنان
اعتماد - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه اعتماد
راه و چاه سفر,زهرا پارسای,,انتشارات پارسیان البرز
پرورش تیلاپیا,,سارا مهدی‌زاده‌مود,انتشارات دانشگاه سمنان
آلرژی در کودکان (2020),ایمان وفایی,,انتشارات رزیدنت یار
سیستم ‌های پشتیبانی تصمیم‌ گیری برای هوشمندی کسب و کار (جلد اول),ویکی ال. ساوتر,مرتضی ملکی $ سمیرا خدادادی $ مریم اکبرزاده پاشا,انتشارات دانشگاه سمنان
16بادبان موفقیت دانشجوی ارزشمند,حکیمه اکبری,,انتشارات پارسیان البرز
مجموعه سوالات بورد و ارتقاء 1398-1399؛ جلد اول,سید سعید نورانی یزدی,,انتشارات رزیدنت یار
سیستم های پشتیبانی تصمیم گیری برای هوشمندی کسب و کار (جلد دوم),ویکی ال. ساوتر,مرتضی ملکی $ سمیرا خدادادی $ مریم اکبرزاده پاشا,انتشارات دانشگاه سمنان
تجارت الکترونیکی,گری پی. اشنایدر,مرتضی ملکی $ گلایول صفوی,انتشارات دانشگاه سمنان
مجموعه سوالات بورد و ارتقاء 1398-1399؛ جلد دوم,سید سعید نورانی یزدی,,انتشارات رزیدنت یار
فراز و فرودهای گیلان در سه سال مشروطه,رضا صدیقی پاشاکی,,فرهنگ ایلیا
خراسان - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه خراسان
بنیانی علمی برای جهان عقلانی,پل دیویس,محمدابراهیم محجوب,انتشارات شرکت توسعه محتوای لحن دیگر
کتابگرد ۱۵ | جادی میرمیرانی,,,پادکست کتابگرد
تربیت جنسی کودک براساس ادبیات نمایشی,الناز غفاری,,انتشارات ندای کارآفرین
کیهان - يکشنبه ۱۶ خرداد ۱۳۹۵,,,روزنامه کیهان
علوم انسانی با رویکرد میان فرهنگی,,,پژوهشگاه علوم انسانی و مطالعات فرهنگی
نگاهی به کتاب مقدس بهائیان,عبدالحسین فخاری,,انتشارات گوی
زهد و آزاداندیشی,عبدالحمید دیالمه,,نشر معارف
شفاعت؛ ضابطه حرکت بر صراط مستقیم,عبدالحمید دیالمه,,نشر معارف
شبهات یهودی,سید جعفر مرتضی عاملی,محمدصادق روحانی,نشر معارف
شخصیت شناسی تاریخ معاصر,یعقوب توکلی,,نشر معارف
ششمین باغبان اندیشه,کمال السید,حسین سیدی,نشر معارف
ماهنامه سرزمین من ـ شماره ۱۳۱ ـ خرداد ۱۴۰۰,,,ماهنامه سرزمین من
شهروند - ۱۳۹۴ چهارشنبه ۲ ارديبهشت,,,روزنامه شهروند
جوان - يکشنبه ۱۶ خرداد ۱۳۹۵,,,روزنامه جوان
معجزه توجه‌آگاهی,تیک نات هان,مرتضی کشمیری $ پیوند جلالی,نشر کرگدن
مجله زن روز ـ شماره ۲۷۳۲ ـ ۸ خردادماه ۱۴۰۰,,,مجله زن روز
خودشیفته‌‌ ای که می‌‌ شناسی,جوزف بارگو,کورش کامیاب,نشر کرگدن
جادوی کار پاره وقت,جیم ران,مریم رزاقی,انتشارات گیوا
مغازه خودکشی,ژان تولی,بنفشه کاظمی,انتشارات فرشته
استخوان های دختران,لین پاپن,مژده ابراهیم‌نتاج $ سمیه سزاورشریعتی,انتشارات گیوا
آفتاب یزد - ۱۶ خرداد ۱۳۹۵,,,روزنامه آفتاب یزد
با اراده درس بخوان,توماس فرانک,,نشر مسیر سبز رشد
روزنامه سراسری خوزی‌ها ـ شماره ۱۳۶ ـ دوشنبه ۱۰ خرداد ماه ۱۴۰۰,,,روزنامه خوزی ها
ایران - ۱۰ خرداد ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ دوشنبه ۱۰ خرداد,,,روزنامه خراسان
جوان - دوشنبه ۱۰ خرداد ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۰ خرداد ۱۴۰۰,,,روزنامه آفتاب یزد
وطن امروز - ۱۴۰۰ دوشنبه ۱۰ خرداد,,,روزنامه وطن امروز
ابتکار - ۱۶ خرداد ۱۳۹۵,,,روزنامه ابتکار
ایران ورزشی - ۱۴۰۰ دوشنبه ۱۰ خرداد,,,روزنامه ایران ورزشی
شهید علم؛ دفتر دوم,,,نشر معارف
کلام جدید با رویکرد تطبیقی,محمد محمدرضایی,,نشر معارف
تلشه مثل,,,انتشارات ماه مینو
افسانه دریای شیشه ای,ترینکا هیکس نوبل,معصومه رمضانی,آوا رسا
ولایت فقیه,عبدالحمید دیالمه,,نشر معارف
مرجعیت و روحانیت,عبدالحمید دیالمه,,نشر معارف
مذهب در بوته تاریخ,عبدالحمید دیالمه,,نشر معارف
گردشگری پزشکی,لیلا سلمانی,,رویان پژوه
جمهوری اسلامی - ۱۶ خرداد ۱۳۹۵,,,روزنامه جمهوری اسلامی
ای پم اشکیله بو,داود محبی‌زاده گشتی,,انتشارات ماه مینو
آشنایی با داروهای پرکاربرد دندانپزشکی,فرشید وحدتی‌نیا $ فهیمه دانشیار,,رویان پژوه
تاریخ اسلام از منظر قرآن,یعقوب جعفری,,دفتر نشر معارف
آموزش رادیولوژی؛ شناخت اصول پایه ای,ویلیام هرینگ,مبینا علی‌بخشی,رویان پژوه
راهنمای کاربردی برای دستیاران دندانپزشک,محمد زلقی $ اسماعیل زلقی $ ابراهیم زلقی,,رویان پژوه
حجره پریا,محمدرضا  حدادپور جهرمی,,انتشارات حداد
بیست روش برای ترسیم انواع پوشاک,جولیا کوئو,,انتشارات پشوتن
نخستین همایش ملی مشروطه گیلان؛ جلد اول,عباس پناهی,,فرهنگ ایلیا
نخستین همایش ملی مشروطه گیلان؛ جلد دوم,,,فرهنگ ایلیا
بازاریابی و فروش (با رویکرد تلفنی),حسن سلطانی صفت,,انتشارات آفتاب گیتی
وطن امروز - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه وطن امروز
قهرمانان خانه درختی,فیل آمارا,سارا مسعودی ثابت,آوا رسا
سوپ سنگ,هدر فارست,معصومه رمضانی,آوا رسا
اصول علمی کشتی گرفتن,محمود گودرزی $ عبدالمهدی نصیرزاده,,انتشارات پژوهشگاه تربیت بدنی و علوم ورزشی
خواندن و درک مطلب فارسی؛ دوره پایه,فاطمه جعفری $ اعظم السادات نوابی $ حمید ابراهیمی,,موسسه لغت نامه دهخدا و مرکز بین المللی آموزش زبان فارسی
شبی که بابام به زندان رفت,ملیسا هیگینز,کیوان فرجی,آوا رسا
دختر شجاع,معصومه رمضانی,,آوا رسا
افسانه سنگ پِتِسکی,کتی جور وارگین,معصومه رمضانی,آوا رسا
بیش فعالی خانوم گرسکی,باربارا ایشام,معصومه رمضانی,آوا رسا
طرح درس در فرآیند آموزش,امیرحسین میرآقاپور,,انتشارات ندای کارآفرین
ایزابل و گرگ گرسنه,کیث پولت,ارشام طهماسبی‌زاده,آوا رسا
شرق - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه شرق
کلیدهای کشف و پرورش؛ هشت هوش در کودکان,کیتی کوک,الهام محمدپور,انتشارات صابرین
مدیریت استراتژیک در سازمان های ورزشی,اسفندیار خسروی‌زاده $ مهرزاد حمیدی,,انتشارات پژوهشگاه تربیت بدنی و علوم ورزشی
نامریمی,فریاد شیری,,نشر داستان
صفر,علی‌اصغر عالی‌زاده,,نشر داستان
مدیریت پروژه در ورزش,سیده‌فریده هادوی $ حسین علی‌محمدی $ جواد ادبی فیروزجاه,,انتشارات پژوهشگاه تربیت بدنی و علوم ورزشی
شفای زندگی,لوئیز ال. هی,گیتی خوشدل,انتشارات ماه آوا
کوچه فاشیست ها,داریوش باقری‌نژاد,,نشر داستان
پاکسازی آگاهی در ۲۱ روز,دبی فورد,الهام شریف,انتشارات ماه آوا
گره,طاهره کمال,,نشر داستان
آرمان - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه آرمان ملی
دوازده ستون موفقیت‌,جیم ران $ کریس وایدنر,مریم رزاقی,انتشارات گیوا
هنر ظریف بی خیالی,مارک منسون,مریم رزاقی,انتشارات گیوا
حکایت دولت و فرزانگی,مارک  فیشر,محمدصدیق سپهری نیا,انتشارات گیوا
کاربرد نرم افزار  End Note در پژوهش های علوم ورزشی,سید مرتضی طیبی $ فاطمه قربانعلی‌زاده قاضیانی $ رضا شجیع $ سیاوش خداپرست سرشکه,,انتشارات پژوهشگاه تربیت بدنی و علوم ورزشی
حافظه نامحدود,کوین هورسلی,اصغر فرمان,انتشارات ماه آوا
آشنایی با عرفان اسلامی,مهدی زندیه $ حسین ردایی,,مرکز بین المللی ترجمه و نشر المصطفی(ص)
آموزش المپیک,مهرزاد حمیدی $ مریم جعفری,,انتشارات پژوهشگاه تربیت بدنی و علوم ورزشی
آواز چکاوک,مریم بصیری,,انتشارات گل آبی
آزادی و آزاد اندیشی,گروه تحقیق موسسه فرهنگی هنری قدر ولایت,,موسسه فرهنگی هنری قدرولایت
بیومکانیک ورزشی اصول بهبود حرکات انسان,,سعید ایل بیگی $ علیرضا نصیرزاده $ بهناز محبی $ حامد ارغوانی,انتشارات پژوهشگاه تربیت بدنی و علوم ورزشی
دعا و توسل,محمدرضا  کاشفی $ سید محمد کاظم  روحانی,,نشر معارف
آلبوم عکس بابا,نرجس رحیمی‌نژاد,,انتشارات گل آبی
دوهفته‌نامه همشهری دانستنیها ـ شماره ۲۶۴ ـ نیمه اول خرداد ۱۴۰۰,,,مجله دانستنیها
تفکر شناور,شهرزاد کهن ترابی $ احسان حبیبی $ محمد زنجانی,,موسسه آموزشی تالیفی ارشدان
اصول و مبانی بیومکانیک و تجزیه و تحلیل حرکت,منصور اسلامی $ محسن دماوندی,,انتشارات پژوهشگاه تربیت بدنی و علوم ورزشی
الفبا رو ببینیم,پری پور سکوتی,,انتشارات گل آبی
امروز و فردا نکن,گارلند کالسن,نفیسه معتکف,انتشارات ماه آوا
روزنامه سازندگی ـ شماره ۹۴۹ ـ ۱۰ خرداد ۱۴۰۰,,,روزنامه سازندگی
حجره ای برای گانگستر: سرگذشت مسلمان شدن جوان آمریکایی,حامد  حسین وقار,احمد  عبداله‌زاده مهنه,انتشارات کاویان کتاب
تغذیه ورزشی پیشرفته,,مینو باسامی $ روح‌الله رنجبر $ عبدالرضا کاظمی $ جواد اکبری $ سیدجواد ضیاء الحق,انتشارات پژوهشگاه تربیت بدنی و علوم ورزشی
روان پزشکی و نوروماسکولار در کودکان,ایمان وفایی,,انتشارات رزیدنت یار
اهرم‌های خوشبختی,آنتونی رابینز,سیما فرجی,انتشارات ماه آوا
فصلنامه نقد و بررسی کتاب تهران ـ شماره ۶۸ ـ بهار ۱۴۰۰,,,فصلنامه نقد و بررسی کتاب تهران
نقاشان روسی از شیشکین تا شاگال,,,شهر پدرام
کلارا و خورشید,کازوئو ایشی گورو,شیوا مقانلو,نشر نیماژ
آثار گرافیک شیگو فوکودا طراح گشتالتی ژاپن,پدرام حکیم زاده,,شهر پدرام
کندو: تجلی اخلاق در شعر  پارسی,سید حمیدرضا حسینی دانشور,,انتشارات کاویان کتاب
دگرگونی زندگی با جادوی نظم,ماری کندو,مهدی قراچه‌داغی,انتشارات ماه آوا
سلام دوستت دارم,شانا شاپیرو,سیمین موحد,انتشارات ماه آوا
فلسفه دوستی,الکساندر نهاماس $ آیدین رشیدی,,نشر گمان
من هیولا، صفر خال دارم!,لیزا چارلزوورث,هومان فتحی لقمان,انتشارات آکادمی
حشرات,جو کوان $ انتشارات مالیز کلی,مهدی رمضانی,انتشارات فرشته
پروانه ها,جان وودوارد,هومان فتحی لقمان,انتشارات آکادمی
انگیزش تحصیلی,توماس فرانک,,نشر مسیر سبز رشد
گربه سانان بزرگ,آنا کلیبورن $ انتشارات مایلز کلی,مهدی رمضانی,انتشارات فرشته
هندوانه آب دار و روباهی که توپ شد!,علی فتحی لقمان,,انتشارات آکادمی
ایران ورزشی - ۱۳۹۴ چهارشنبه ۲ ارديبهشت,,,روزنامه ایران ورزشی
بچه های حیوانات,جینی جانسون $ آنا کلیبورن,مهدی رمضانی,انتشارات فرشته
خزندگان,جو کوان,مهدی رمضانی,انتشارات فرشته
صخره های مرجانی,کامیلا دولابدویر,مهدی رمضانی,انتشارات فرشته
جانوران کمیاب,باربارا تیلور $ آنا کلیبورن,مهدی رمضانی,انتشارات فرشته
بزرگان گرافیک در قرن بیست و یک,شارلوت فیل $ پیتر فیل,مهرداد محمدی,انتشارات پشوتن
صدای غذا خوردن یک حلزون وحشی,الیزابت تووا بایلی,کاوه فیض‌الهی,انتشارات ماه آوا
عادت‌های اتمی,جیمز کلییِر,لادن شریعت‌زاده,انتشارات ماه آوا
بخششی به رنگ نور,زهرا فرقانی,,انتشارات تیک
روزنامه سراسری خوزی‌ها ـ شماره ۱۳۷ ـ سه‌شنبه ۱۱ خرداد ماه ۱۴۰۰,,,روزنامه خوزی ها
اندیشه: رساله‌ای انتقادی در باب تفکر,سید مجید  صابری فتحی,,انتشارات کاویان کتاب
نیلوفر و مرداب,تیچ نات هان,علی امیرآبادی,انتشارات ماه آوا
ایران - ۱۱ خرداد ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ سه شنبه ۱۱ خرداد,,,روزنامه خراسان
جوان - سه‌شنبه ۱۱ خرداد ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۱ خرداد ۱۴۰۰,,,روزنامه آفتاب یزد
وطن امروز - ۱۴۰۰ سه شنبه ۱۱ خرداد,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ سه شنبه ۱۱ خرداد,,,روزنامه ایران ورزشی
مشاوره در مدارس معاصر (نظریه، پژوهش و تمرین),,معصومه خسروی $ ایمان قطب,انتشارات دانشگاه سمنان
اختلالات یادگیری (راهبردهایی برای معلمان),,معصومه خسروی $ عباس عبدالحسین‌زاده,انتشارات دانشگاه سمنان
روش های آزمایشگاهی تشخیصی انگل ها,,عماد چنگیزی $ محمدرضا سلیمی بجستانی $ هومن رونقی,انتشارات دانشگاه سمنان
داستان‌هایی برای کندوکاو فلسفی: مقطع ابتدایی,سعید  ناجی ,,پژوهشگاه علوم انسانی و مطالعات فرهنگی
راهنمای تشخیص گونه های مختلف کنه در حیوانات اهلی منطقه مدیترانه,,عماد چنگیزی,انتشارات دانشگاه سمنان
بیماری های عفونی ناشی از بندپایان در سگ و گربه,,عماد چنگیزی,انتشارات دانشگاه سمنان
کنترل بیماری های انگلی در اسب,,عماد چنگیزی,انتشارات دانشگاه سمنان
خط قرمز زندگی ات را رسم کن,هنری کلاود $ جان تانسند,ماه‌نساء نوبخت,انتشارات چاو
۱۰ ویژگی معلمین کارا,الین مک‌اون,علی‌اکبر امین بیدختی,انتشارات دانشگاه سمنان
چالش های مدیریت آموزشی,,علی‌اکبر امین بیدختی,انتشارات دانشگاه سمنان
رهبری و مدیریت آموزشی,آلن واکر $ کلیو دیموک,علی‌اکبر امین بیدختی,انتشارات دانشگاه سمنان
آن یکی اینشتین,ماری بندیکت,مهدی فتاحی,نشر مون
نظارت و مدیریت کارکنان مهمان داری,کری ال سامی ول,علی‌اکبر امین بیدختی $ فاطمه قربانی,انتشارات دانشگاه سمنان
‌ بازار نیروی کار گردشگری در منطقه آسیا - اقیانوسیه,امیرحسین قزلباش,علی‌اکبر امین بیدختی,انتشارات دانشگاه سمنان
سفر به گرای ۲۷۰ درجه,احمد دهقان,,انتشارات سوره مهر
گروه درمانی اختلال استرس پس از سانحه,,ایمان‌الله بیگدلی $ مرتضی نظیفی,انتشارات دانشگاه سمنان
روانشناسی بالینی سلامت (صورت بندی و درمان),ایمان‌الله بیگدلی $ اسحاق رحیمیان بوگر $ محمود نجفی,,انتشارات دانشگاه سمنان
نهنگ ها و دلفین ها,انتشارات مایلز کلی,مهدی رمضانی,انتشارات فرشته
راهنمای مقدماتی تحلیل به روش المان محدود,,محمدعلی حاجی موسی,انتشارات دانشگاه سمنان
عناصر شاعرانه در آثار فارسی احمد غزالی,عبدالله حسن‌زاده میرعلی,,انتشارات دانشگاه سمنان
سیر ناتورالیسم در اروپا,عبدالله حسن‌زاده میرعلی,,انتشارات دانشگاه سمنان
تحول مالی,حسن ابن‌عباس,,انتشارات پارسیان البرز
مفاهیم و اصول بازاریابی,حسن سلطانی صفت,,انتشارات آفتاب گیتی
سیر ناتورالیسم در ایران,عبدالله حسن‌زاده میرعلی,,انتشارات دانشگاه سمنان
بررسی نئوکلاسی سیسم و تأثیر آن بر شعر دوره مشروطه,عبدالله حسن‌زاده میرعلی $ لیلا شامانی,,انتشارات دانشگاه سمنان
نداهای الهی در قیامت,سیدحسین حسینی‌قمی,,انتشارات عطش
مرشد و مارگریتا,میخائیل بولگاکف,عباس میلانی,استودیو نوار
صادق چوبک پیشتاز ناتورالیسم در ایران,عبدالله حسن‌زاده میرعلی,,انتشارات دانشگاه سمنان
داناتر از دیروز,سجاد رجبی,,انتشارات پارسیان البرز
نقشه ای از کل دنیا,کو یانگ,معصومه رمضانی,آوا رسا
بهترین اسباب بازی دنیا,لارنس فی,ارشام طهماسبی‌زاده,آوا رسا
مشکل حبابی,نت گابریل,معصومه رمضانی,آوا رسا
ﺻﻌﻮﺩ ﺑﻪ ﻗﻠﻪ ﻫﺎی ﺗﺠﺮﺑﻪ ﻭ ﺧﺮﺩﻣﻨﺪی,رویا غندالی,,انتشارات پارسیان البرز
برد بدشانس,گیل هرمن,ارشام طهماسبی‌زاده,آوا رسا
بزن بریم برف بازی,النور می,ارشام طهماسبی‌زاده,آوا رسا
ایران ورزشی - ۱۳۹۵ يکشنبه ۱۶ خرداد,,,روزنامه ایران ورزشی
یک روز پدر و مادرم بدون من,جینی رنسوم,ارشام طهماسبی‌زاده,آوا رسا
میمون ها و بوزینه ها,کامیلا دولابدویر,مهدی رمضانی,انتشارات فرشته
شاه کلید نوجوانی,غزاله امیدوار $ محسن باصفا,,انتشارات پارسیان البرز
درآمدی به اخلاق زیست محیطی در اسلام,علی اسماعیلی ایولی,,انتشارات دانشگاه سمنان
رازهایی برای موفقیت در ورزش و بازی,مارنیه توربرت,حکیمه اکبری,انتشارات دانشگاه سمنان
کشف اعتماد به نفس واقعی,هانیه احمدی,,انتشارات پارسیان البرز
زندگی ساحلی,آنا کلی بورن,مهدی رمضانی,انتشارات فرشته
نامه های امام صادق (ع) به شیعیان,زینب مهاجری,,نشر معارف
نه؛ کلمه تلخ دوحرفی,زهرا مسعودی,,انتشارات پارسیان البرز
هفته‌نامه پنجره  ـ شماره ۲۷۰ ـ ۱۶ خرداد ۹۵,,,هفته‌نامه پنجره
از سکوت صحرا تا صدای شهر (سرگذشت شعر عرب),حسن اکبری بیرق,,انتشارات دانشگاه سمنان
کاش در مدرسه می آموختم که...,نجیمه عرب حسن‌آبادی,,انتشارات پارسیان البرز
روی خاک ایستاده ام,حسن اکبری بیرق,,انتشارات دانشگاه سمنان
فولادهای زنگ نزن دوفازی,,محمد تجلی,انتشارات دانشگاه سمنان
گامی به سوی وحدت اسلامی,مرتضی الرضوی,مصطفی جباری,انتشارات دانشگاه سمنان
دوهفته‌نامه بچه‌ها ـ شماره ۲۲۲ ـ نیمه اول خرداد ۱۴۰۰,,,دو هفته‌نامه همشهری بچه‌ها
ترجمه المعالم الجدیده للاصول,محمدباقر صدر,مصطفی جباری,انتشارات دانشگاه سمنان
اندیشه حقوقی عرب پیش از اسلام,جواد علی,مصطفی جباری,انتشارات دانشگاه سمنان
چند مساله فقهی,عبدالحسین شرف‌الدین الموسوی,مصطفی جباری,انتشارات دانشگاه سمنان
ماهنامه فکه ـ شماره ۲۱۷ ـ خرداد ۱۴۰۰,,,ماهنامه فکه
زیر خیمه شهدا,محمد جانی پور,,انتشارات سدید
فرار از مدرسه,محمدمهدی عبدالله‌زاده,,موسسه تالیف، ترجمه و نشر آثار هنری متن ( فرهنگستان هنر )
