name,author,translator,publisher
روز موش خرما,رایان گیلبی,قاسم مومنی,انتشارات علمی و فرهنگی
زنان پنج شنبه,لوله بلون,راحله فاضلی,انتشارات علمی و فرهنگی
زن های ما,اریک اسوس,ساناز فلاح‌فرد,انتشارات علمی و فرهنگی
فلسفه زبان,ویلیام لایکن,مهدی اخوان $ مهدی رزاقی,انتشارات علمی و فرهنگی
من عاشقم,ولادیمیر مایاکوفسکی,حمیدرضا آتش بر آب,انتشارات علمی و فرهنگی
مونا وانا و دو نمایش نامه دیگر,موریس مترلینگ,بدری وزیری $ حسینعلی ملاح,انتشارات علمی و فرهنگی
وقتی خواهرم کوچولو بود,ماری لوئیز گی,ریحانه جعفری,انتشارات علمی و فرهنگی
دانشنامه حيات انسان,مارسیا اس فریمن,مجید عمیق,انتشارات علمی و فرهنگی
آوای گابریلا,کندیس فلمینگ,مینو همدانی زاده,انتشارات علمی و فرهنگی
ایران - ۱۳۹۵ سه شنبه ۳۰ آذر,,,روزنامه ایران
بوقی که خروسک گرفته بود,حامد حبیبی,,انتشارات علمی و فرهنگی
موش قهرمان,سولماز خواجه وند,,انتشارات علمی و فرهنگی
روی دماغ یک فیل گنده,حدیث لزرغلامی,,انتشارات علمی و فرهنگی
شما غار بی چاره من را ندیده اید؟,محمد گلی,,انتشارات علمی و فرهنگی
موش باهوشه دیگه وقتشه,مری آن فریزر,نسرین  وکیلی,انتشارات علمی و فرهنگی
آخرین روزهای سال,اوژن حقیقی,,نشر مرکز
آشنایی با دریدا,پل استراترن,پویا ایمانی,نشر مرکز
دین یهود,دان کوهن شربوک,حسن افشار,نشر مرکز
پیکارسک,هری سیبر,فرزانه طاهری,نشر مرکز
تراژدی کمدی,دیوید هرست,حسن افشار,نشر مرکز
این کتاب حذف شده است,م. مودب‌پور ,,انتشارات نسل نواندیش
خیابان مارگوتا، شماره ۱۱۰,مهدی سحابی,,نشر مرکز
روسو,جیمز دلینی,سید مسعود آذرفام,نشر مرکز
ساختار ملودی در موسیقی ایران,محمدرضا  آزاده فر,,نشر مرکز
صادق هدایت,همایون کاتوزیان,فیروزه مهاجر,نشر مرکز
قسمت دیگران,جعفر مدرس صادقی,,نشر مرکز
ناگهان سیلاب,مهدی سحابی,,نشر مرکز
وقایع اتفاقیه,جعفر مدرس صادقی,,نشر مرکز
درس ها و آموزه های اقتصاد کلان,سعید شیرکوند,,انتشارات کویر
روشنفکری دینی و چالش های جدید,ابراهیم یزدی,,انتشارات کویر
اهل حق کردستان,ولادیمیر الکسی ویچ ایوانف,کسری حیدری,نشر حکمت کلمه
راه مردم - ۱۳۹۵ سه شنبه ۳۰ آذر,,,روزنامه راه مردم
درباره مارکس,پالا آلمن,مهدی گنجوی,نشر حکمت کلمه
سر زدن,فریاد ناصری,,نشر حکمت کلمه
کتاب خواستن,لئونارد  کوهن,آزاده کامیار,نشر حکمت کلمه
هنر معترض,جانت وینترسن,نیلوفر خسروی بلالمی,نشر حکمت کلمه
گربه به زبان آدمیزاد,جینا اسپادافوری,امیر اسکندری,نشر هیرمند
چنگیزخان,: میکال بیران,مانی صالحی علامه,نامک
ویدئو آرت,محمدرضا شریف‌زاده $ فاران اتحاد,,انتشارات علمی
رشک,کیت برز,مهیار علینقی,انتشارات بینش نو
تپش هستی,فرشته میرهاشمی,,انتشارات بینش نو
جنون شهرت,برت کار,مهیار علینقی,انتشارات بینش نو
ابرار ورزشی - ۱۳۹۵/۹/۳۰,,,روزنامه ابرار ورزشی
چرا روان درمانی موثر است؟,لوئیس کازولینو,حامد حکیمی,انتشارات بینش نو
چگونه تصمیم می گیریم,یونا لرر,نوید ملایی $ سعید ناجی توتونچیان,انتشارات بینش نو
خودشیفتگی,جرمی هلمز,مهیار علینقی,انتشارات بینش نو
درآمدی بر آراء ملانی کلاین,هانا سیگال,مهیار علینقی,انتشارات بینش نو
ساختن زندگی ای که ارزش زیستن دارد,مارشا لینهان,الهام موسویان,انتشارات بینش نو
سوپرایگو,پریسیلا روث,مهیار علینقی,انتشارات بینش نو
برف چون خاکستر (جلد اول),سارا راش,فاطمه قاضی,نشر باژ
در ميان ظلمت,سونیا گنسلر,فرنوش فرجادی راد,نشر باژ
دربار درخشان (جلد‌ اول),ریچل مید,رباب پورعسگر,نشر باژ
رويازاد آهنين (جلد اول),جولی کاگاوا,نجلا محقق,نشر باژ
شهروند - ۱۳۹۵ سه شنبه ۳۰ آذر,,,روزنامه شهروند
سال های سال به خوبی و خوشی,کیارا کاس,رباب پورعسگر,نشر باژ
آخرین شهر,بلیک کراوچ,زهرا رحیمی,نشر باژ
آزادی مومن مسیحی,مارتین لوتر,محمد صبائی,هفته‌نامه کرگدن
اختلاف نظر,برایان فرانسیس,غزاله حجتی,هفته‌نامه کرگدن
جستارهای زیبایی شناختی,دیوید هیوم,محسن کرمی,هفته‌نامه کرگدن
حاشیه های فمینیستی قرآن,عایشه هدایت الله,مرضیه محصص $ نفیسه دانش فرد,هفته‌نامه کرگدن
درآمدی به اسطوره شناسی عصبی تکاملی,عبدالرضا ناصرمقدسی,,هفته‌نامه کرگدن
زیبایی شناسی زندگی روزمره,جاناتان اسمیت $ اندرو لایت,شیما بحرینی,هفته‌نامه کرگدن
سهام سرمایه,موسسه تحلیل گران خبره مالی,علی سرزعیم $ محمد سیرانی,هفته‌نامه کرگدن
نظریه اقتصادی دولت,نیکولاس بار,علی سرزعیم $ مریم حاجی قربانی دولابی,هفته‌نامه کرگدن
جهان صنعت -  ۳۰ آذر ۱۳۹۵,,,روزنامه جهان صنعت
آفرینش و آنارشی,جورجو آگامبن,هومن کاسبی,نشر لگا
بدن به مثابه شی سینمایی,لزلی استرن,صالح  نجفی,نشر لگا
داستان های فکری و فلسفی برای کودکان و نوجوانان (جل,مجموعه نويسندگان,مرتضی براتی,نشر لگا
سینه فیلیای نوین,گیریش شامبو,نوید  پورمحمدرضا,نشر لگا
مثل یک عاشق,صالح  نجفی,,نشر لگا
در حال و هوای عشق,صالح  نجفی,,نشر لگا
در ستایش عشق,صالح  نجفی,,نشر لگا
گفت و‌ گوهایی با عباس کیارستمی,گادفری چشایر,صالح  نجفی,نشر لگا
متفکران بزرگ فلسفه اخلاق,مجموعه نويسندگان,مهدی اخوان $ کاوه بهبهانی $ مرتضی براتی,نشر لگا
آرزوهای بزرگ,چارلز دیکنز,مهسا محجوب لاله,انتشارات نودا
اعتماد - ۱۳۹۵ سه شنبه ۳۰ آذر,,,روزنامه اعتماد
تام سایر,مارک تواین,سپیده صادقی,انتشارات نودا
شازده کوچولو,آنتوان دو سنت اگزوپری,آسیه رنجبر,انتشارات نودا
دوروتی و جادوگر از,فرانک باوم,اکبر حسن‌پور,انتشارات نودا
مکبث,ویلیام شکسپیر,مهسا محجوب لاله,انتشارات نودا
قانون التاويل,محمد غزالی,سیدناصر طباطبایی,انتشارات مولی
متن کامل طومارهای بحرالمیت,گزا ورمش,سعید کریم پور,پژوهشگاه علوم انسانی و مطالعات فرهنگی
پیش گفتار هگل بر پدیدارشناسی روح,گئورگ‌ویلهلم‌فریدریش  هگل,جمال سامع,انتشارات گام نو
دلوز و امر سیاسی,پال پیتون,محمود رافع,انتشارات گام نو
دیدگاه دینی ویتگنشتاین,نورمن مالکوم,علی زاهد,انتشارات گام نو
زندگی واقعی,ادلین دیودنه,محمدجواد فیروزی,انتشارات گام نو
خراسان - ۱۳۹۵ سه شنبه ۳۰ آذر,,,روزنامه خراسان
کریپکی,کنسلو پرتی,حسین واله,انتشارات گام نو
گذرراه های بدیل سوسیالیستی,اریک الین رایت,کمال اطهاری,انتشارات گام نو
لذت لگدزدن به آگاهی,کالم مک‌کان,محمدجواد فیروزی,انتشارات گام نو
مقدمه‌ای بر معناشناسی زبا‌ن شناختی,جان لاینز,حسین واله,انتشارات گام نو
ملت ها و ملی گرایی,ارنست گلنر,ابوالفضل مینویی فرد,انتشارات گام نو
ناسیونالیسم نژادی,عبدالرضا نواصری,,انتشارات گام نو
چیرگی بر آتش,ریچارد رنگم,اسکندر قربانی,انتشارات فرهامه
دین ملک طاووس,گارنیک اساطوریان $ ویکتوریا آراکلوا,آرش طهماسبی,انتشارات فرهامه
تصادف شبانه,پاتریک مودیانو,مهسا ابهری,انتشارات فرهنگ جاوید
تاریخ معاصر ایران در دوره قاجار,محمود حکیمی,,انتشارات بدرقه جاویدان
مجموعه اشعار م. آزاد,محمود مشرف آزاد تهرانی (م.آزاد),,انتشارات نگاه
در میان مردگان,پی یر بوالو $ توماس نارسژاک,خسرو سمیعی,انتشارات طرح نو
درباره طبیعت انسان,راجر اسکروتن,میترا سرحدی,انتشارات طرح نو
دوستی در سپهر اندیشگی شرق و غرب,مجموعه نويسندگان,محمدجعفر امیرمحلاتی,انتشارات طرح نو
فلسفه تاریخ,حسینعلی نوذری,,انتشارات طرح نو
دوزخ,دن براون,فرزام حبیبی اصفهانی,انتشارات بهنام
زندگی نامرئی ادی لارو,ویکتوریا شواب,پگاه خدادی,انتشارات بهنام
نام باد‌ (جلد دوم),پاتریک راتفوس,مریم رفیعی,انتشارات بهنام
شيگانهوس,بهاره نوربخش,,انتشارات بهنام
