name,author,translator,publisher
حیوانات جنگل,ربابه کوهستانی,,آریا نوین
قمارباز,فئودور داستایفسکی,جلال آل احمد,انتشارات فردوس
دایره المعارف مصور تاریخ جنگ ایران و عراق,جعفر شیرعلی نیا,,نشر سایان
یه بچه‌ دیگه؟ چه بامزه!,فانی جولی $ رز کپدویلا,نسرین گلدار,انتشارات با فرزندان
رستم و سهراب,حسین فتاحی,,انتشارات قدیانی
هیولاهای میکروسکوپی,نیک آرنولد,محمود  مزینانی,نشر پیدایش
دوهفته‌نامه تندیس ـ شماره ۳۳۷ ـ ۲۵ آبان ۹۵,,,دوهفته نامه تندیس
کتاب خنده و فراموشی,میلان کوندرا,فروغ پوریاوری,روشنگران و مطالعات زنان
دیزی دکتر,مندی راس,فرزاد امامی,نشر افق
ضحاک و کاوه آهنگر,حسین فتاحی,,انتشارات قدیانی
اکوان دیو,حسین فتاحی,,انتشارات قدیانی
بیا نامریی شویم ,آر. ال. استاین,دلارام كارخیران,نشر ویدا
حیوانات,لی چن ون جینگ,,انتشارات قدیانی
شعر، رنگ، نقاشی (جلد سوم؛ سبز),جعفر ابراهیمی,,نشر پیدایش
کارآفرینی,محمود احمدپور داریانی $ محمود عزیزی,,انتشارات محراب قلم
صورت های فلکی و نشانه های نجومی,اریک اوبلاکر,بهروز بیضایی,انتشارات قدیانی
داستان لیلی و مجنون,الیاس بن یوسف نظامی گنجوی,مژگان شیخی,انتشارات قدیانی
هفته‌نامه چلچراغ ـ شماره ۶۸۷ ـ ۱۳ آذر  ۹۵,,,نشریه چلچراغ
زبان پهلوی,ژاله آموزگار $ احمد تفضلی,,انتشارات معین
تهران، کوچه اشباح,سیامک گلشیری,,نشر افق
شاه، بی بی، سرباز,ولادیمیر ناباکوف,رضا  رضایی,نشر ثالث
مینی بوک؛ پدر پولدار، پدر بی پول,رابرت تی کی یوساکی,شایسته دستخط گشنی,انتشارات مات
تاریخ فلسفه (جلد ششم),فردریک چارلز کاپلستون,اسماعیل سعادت $ منوچهر بزرگمهر,انتشارات علمی و فرهنگی
تحول تعهدات دولت ها در حفاظت از تنوع زیستی در آب های آزاد,پگاه نیک فر لیالستانی,,انتشارات ندای کارآفرین
داستان های کوتاه آمریکای لاتین,روبرتو گونسالس اچه وریا,عبدالله  کوثری,نشر نی
مینی بوک؛ بیندیشید و ثروتمند شوید,ناپلئون هیل,شایسته دستخط گشنی,انتشارات مات
مینی بوک؛ اصول سخنرانی و فن بیان به روش TED,کریس اندرسون,شایسته دستخط گشنی,انتشارات مات
نخستین اطلس جغرافیایی من,علی بشردانش,,انتشارات قدیانی
ایران - ۱۳۹۵ يکشنبه ۱۴ آذر,,,روزنامه ایران
کبوتر توی کوزه,هوشنگ مرادی کرمانی,,نشر نی
مثل یک مرد فکر کنید، مثل یک زن عمل کنید,استیو هاروی,گیتی شهیدی,انتشارات نسل نواندیش
بامزه در فارسی,فیروزه جزایری دوما,یدالله موقن,انتشارات شرکت کتاب هرمس
منگی,ژوئل اگلوف,اصغر نوری,نشر افق
پیش نویس های زندگی در تحلیل رفتار متقابل,کلود استینر,علی بابایی‌زاد $ آزاده سجادی نسب,انتشارات آویسا
آرتمیس فاول و ماجرای شمال,اوئن کالفر,شیدا رنجبر,نشر افق
رابینسون کروزو,دانیل دفو,محسن سلیمانی,نشر افق
پینه دوز و شاه عباس,محمدحسین پاپلی یزدی,,انتشارات گوتنبرگ
رامونا و پدرش,بورلی کلی یری,پروین علی پور,نشر افق
زنگ شیرین کاری,دن گاتمن,محمود  مزینانی,انتشارات گام
راه مردم - ۱۳۹۵ يکشنبه ۱۴ آذر,,,روزنامه راه مردم
کلیله و دمنه,ن‍ص‍رال‍ل‍ه‌ م‍ن‍ش‍ی‌,حسین حداد,انتشارات قدیانی
غول بزرگ مهربان,رولد دال,محبوبه نجف خانی,نشر افق
آمبر براون یک مداد‌ شمعی نیست,پائولا دانزیگر,فرمهر منجزی,نشر افق
آمریکا,تری دیری,مهرداد تویسرکانی,نشر افق
برگ اضافی,منصور ضابطیان,,انتشارات مثلث
نیش خون آشام,تامی دونباواند,سیدحبیب الله لزگی,ذکر
گانگ هو! مدیریت شگفت انگیز,کن بلانچارد $ شلدون بالز,صدیقه ابراهیمی,انتشارات نسل نواندیش
شعر، رنگ، نقاشی (جلد اول؛ زرد),جعفر ابراهیمی,,نشر پیدایش
قاصدک دانایی؛ شناخت حیوانات,فهیمه سیدناصری,,ذکر
قصه های من و مامان (جلد اول),ویولت رازق پناه,,نشر چشمه
ابرار ورزشی - ۱۳۹۵/۹/۱۴,,,روزنامه ابرار ورزشی
آنی آرایشگر,رونه رندل,فرزاد امامی,نشر افق
چطور گفت و گو کنیم؟,پتی کولی کریسول,زینب طاهری,ایران‌بان
چطور رفتار کنیم؟,نانسی هولیوک,زینب طاهری,ایران‌بان
باغ اسرار‌ آمیز,يوهانا بسفورد,فاطمه قره‌باقی,سبزان
سه گانه نیویورک,پل آستر,خجسته کیهان $ شهرزاد لولاچی,نشر افق
راهنمای صرفه جویی در مصرف انرژی خانگی,جان موریل $ الکس ویلسون,پریسا کاوه,انتشارات فنی ایران (کتاب های نردبان)
دنیای پسران,تیم هوخ,کتایون تجلی,نشر پیدایش
هوش هیجانی به زبان آدمیزاد,استیون جی استاین,ساحل مهدوی,نشر هیرمند
زنی با موهای قرمز,اورهان پاموک,مژده الفت,نشر نون
شازده کوچولو ,آنتوان دوسنت اگزوپری,رضا خاکیانی,كارنامه
شهروند - ۱۳۹۵ يکشنبه ۱۴ آذر,,,روزنامه شهروند
انتقام جادوگر,جوزف دیلینی,مریم منتصرالدوله,نشر افق
علوم ترسناک؛ طبیعت ترسناک,نیک آرنولد,گیتا حجتی,نشر پیدایش
علوم ترسناک؛ نورهای ترسناک,نیک آرنولد,گیتا حجتی,نشر پیدایش
مجموعه رولد دال (پنج جلدی),رولد دال,محبوبه نجف خانی,نشر افق
هفت حکایت از بچه ها و حضرت علی (ع),مصطفی رحماندوست,,نشر افق
مرغ تخم طلا، روباه بلا,مریم طالشی,,انتشارات برف
صید قزل آلا در آمریکا,ریچارد براتیگان,پیام یزدانجو,نشر چشمه
آوای فاخته,جی.کی. رولینگ,ویدا اسلامیه,انتشارات کتاب‌سرای نیک
دیوید کاپرفیلد,چارلز دیکنز,محسن سلیمانی,نشر افق
آمبر براون آبله مرغان خوردنی نیست!,پائولا دانزیگر,فرمهر منجزی,نشر افق
جوری و رابی,مریم حسینی(مونس),,نشر نغمه نواندیش
جهان صنعت -  ۱۴ آذر ۱۳۹۵,,,روزنامه جهان صنعت
توسعه یعنی آزادی,آمارتیا سن,محمدسعید نوری نائینی,نشر نی
سرگشتگی نشانه ها,ژان بودریار $ مجموعه نويسندگان,مانی حقیقی,نشر مرکز
کارت پستال,روح‌انگیز  شریفیان,,انتشارات مروارید
چطور دوستی کنیم؟,پتی کولی کریسول,زینب طاهری,ایران‌بان
چگونه عاقل بمانیم,فلیپا پری,تینا حمیدی,نشر هنوز
ارمغان مور,شاهرخ مسکوب,,نشر نی
ملاصدرا,هانری کربن,ذبیح الله منصوری,انتشارات بدرقه جاویدان
انقلاب صنعتی,جیمز آ. کوریک,مهدی حقیقت خواه,گروه انتشاراتی ققنوس
زنگ شادی (جلد ششم),فهیمه سیدناصری,,ذکر
وقتی كه تو بزرگ شدی...,استیو ودریل,سمیه اربابی فرد,انتشارات با فرزندان
اعتماد - ۱۳۹۵ يکشنبه ۱۴ آذر,,,روزنامه اعتماد
تغییر از من آغاز می شود,مسعود لعلی,,بهار سبز
قصه های من و مامان (جلد دوم),ویولت رازق پناه,,نشر چشمه
امپراتوری بی خرد بریتانیا,تری دیری,مهرداد تویسرکانی,نشر افق
نی نی تو بهترینی,ناصر کشاورز,,نشر افق
رفتم بالا سیب بود,ناصر کشاورز,,انتشارات شهر قلم
رفتم بالا مورچه بود,ناصر کشاورز,,انتشارات شهر قلم
قصه های خواندنی مرزبان نامه,عبدالمجید  نجفی,,نشر پیدایش
بچه بگیر‌ بخواب!,فانی جولی $ رز کپدویلا,نسرین گلدار,انتشارات با فرزندان
روزی كه رفتیم سفر!,فانی جولی $ رز کپدویلا,نسرین گلدار,انتشارات با فرزندان
تکه های گمشده، پازل,فهیمه سیدناصری,,ذکر
خراسان - ۱۳۹۵ يکشنبه ۱۴ آذر,,,روزنامه خراسان
مامان تو بهترینی,ناصر کشاورز,,نشر افق
در استخر شنا,نیکولا اسمی,حسین فتاحی,انتشارات قدیانی
تیپ های شخصیتی,داریل شارپ,بابک نجفی,نشر هیرمند
انسان، آنتروپومتری، ارگونومی و طراحی,استفن فیزنت,علیرضا چوبینه $ محمدامین موعودی,نشر مرکز
