name,author,translator,publisher
خراسان - ۱۴۰۰ يکشنبه ۱۶ آبان,,,روزنامه خراسان
جوان - يکشنبه ۱۶ آبان ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۶ آبان ۱۴۰۰,,,روزنامه آفتاب یزد
ابتکار - ۱۶ آبان ۱۴۰۰,,,روزنامه ابتکار
ماهنامه جهان کتاب ـ شماره ۳۱۶ ـ شهریور ۹۴,,,جهان کتاب
وطن امروز - ۱۴۰۰ يکشنبه ۱۶ آبان,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ يکشنبه ۱۶ آبان,,,روزنامه ایران ورزشی
مجموعه کتابای نردبام؛ هندسه ۱ پیشرفته پایه دهم,,,انتشارات خیلی سبز
آموزش شگفت انگیز هندسه ۱ دهم,,,انتشارات خیلی سبز
مجموعه کتابای نردبام؛ فیزیک ۱ پیشرفته تجربی پایه دهم,,,انتشارات خیلی سبز
گذر از کوه کبود,محمدعلی علومی,,کانون پرورش فکری کودکان و نوجوانان
مجموعه کتاب های موضوعی، پت و متن؛ کتابی برای افزایش سرعت و مهارت در حل سوالات Reading و Cloze کنکور,,,انتشارات خیلی سبز
مجله کیهان بچه ها ـ شماره ۳۰۷۰ ـ ۱۱ آبان ۱۴۰۰,,,مجله كيهان بچه ها
آزمون علوم تیزهوشان ششم,,,انتشارات خیلی سبز
آزمون ریاضی ششم تیزهوشان,,,انتشارات خیلی سبز
ما سه تن بودیم، چنان‌که...! و سمن‌بویان,نصرالله قادری $ سعید تشکری,,انتشارات نمایش
آزمون تفکر و پژوهش تیزهوشان ششم دبستان,,,انتشارات خیلی سبز
آموزش شگفت انگیز آمار و احتمال یازدهم (درسنامه، سوال امتحانی، تست),,,انتشارات خیلی سبز
آموزش شگفت انگیز فارسی ۲ یازدهم (درسنامه، سوال تشریحی، تست),,,انتشارات خیلی سبز
سریال صوتی قصه های شیرین ایرانی فصل دوم: قابوس نامه,مجید ملامحمدی,,نشر سماوا
بچه های مرد,مهری ماهوتی,,نشر سماوا
آموزش شگفت انگیز حسابان ۱ یازدهم (درسنامه، سوال امتحانی، تست),,,انتشارات خیلی سبز
آموزش شگفت انگیز هندسه ۲ یازدهم (درسنامه، سوال امتحانی، تست),,,انتشارات خیلی سبز
آموزش شگفت انگیز ریاضی ۲ یازدهم (درسنامه، سوال امتحانی، تست),,,انتشارات خیلی سبز
ماهنامه جهان کتاب ـ شماره ۳۱۷ ـ مهر ۹۴,,,جهان کتاب
جمع سپاری گامی فراتر,جین فابریس لبراتی,اسماعیل علی سلیمی,سازمان فناوری اطلاعات ایران
دستور زبان تاتی تاکستان,جواد رحمانی $ عباس رحمانی (تات),,انتشارات گیوا
دیان,رامین اروانه,,انتشارات گیوا
بیتکوین؛ آینده پول؟,دومینیک فریزبی,محمود عزیزی,سازمان فناوری اطلاعات ایران
ذهن آگاهی؛ نظریه ها و رویکردها,فاطمه پیرجاوید $ حسن توزنده جانی,,انتشارات گیوا
ایران ورزشی - ۱۳۹۴ سه شنبه ۸ ارديبهشت,,,روزنامه ایران ورزشی
ماهنامه جهان کتاب ـ شماره ۳۱۸ ـ آبان ۹۴,,,جهان کتاب
رواندرمانی شناختی - رفتاری,مهناز فرشچیان یزدی $ حسن توزنده جانی,,انتشارات گیوا
کتابچه الفبای خودمراقبتی,ارلن گریس آونز,منیره آرزومندی,نشر دانژه
شیوه زندگی سالم در دوران سالمندی,فریال خمسه $ محمود موحدی $ زهرا حاجی امینی $ عباس عبادی,,انتشارات گیوا
ماهنامه جهان کتاب ـ شماره ۳۱۹ ـ آذر ۹۴,,,جهان کتاب
سایکودرام و سلامت روان,سیده‌نفیسه مقیم‌نژاد حسینی,,انتشارات گیوا
نبرد امام مهدی,مهدی حاجی‌خداوردی‌خان,,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
سبک های یادگیری، تسلط ربع های مغزی,سیدمحمدرضا ناظمی $ حسن توزنده جانی,,انتشارات گیوا
حقوق کیفری بکارگیری سلاح گرم توسط پلیس,فرزاد چقامیرزا $ مریم یارمحمدی توسکی,,انتشارات گیوا
تحلیلی بر میدان های شهری جهان از دیدگاه شهرسازی,فاطمه صبوری گرده,,انتشارات شهرسازی
چهار خیابان باغ فردوس,ميرزا احمد الهامی کرمانشاهی,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
حدیث الشهر 1,عبدالله العلایلی,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
حدیث الشهر 4,محمدیحیی الهاشمی,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
مرید معمار,الیف شافاک,علی سلامی,انتشارات مهراندیش
درآمدی بر آشکارسازی و کاربرد پرتوها,رحیم خباز,,انتشارات دانشگاه گلستان
ماهنامه جهان کتاب ـ شماره ۳۲۰ ـ دی ۹۴,,,جهان کتاب
دریاچه مه آلود,ریچل کین,مریم رفیعی,آوانامه
رفتار شهروندی و کارآفرینی سازمانی,نسرین یگانه‌راد $ حسن توزنده جانی,,انتشارات گیوا
بخشش درمانی (فارسی - انگلیسی),دیوید دبلیو. شل,مهدی سجودی مقدم,انتشارات مهراندیش
ماهنامه دانش یوگا ـ شماره ۱۵۵ ـ آبان‌ ماه ۱۴۰۰,,,ماهنامه دانش یوگا
نگاهی زبان شناسانه به صحیفه سجادیه,زحل متین‌پور,,انتشارات گیوا
روزنامه سازندگی ـ شماره ۱۰۶۸ ـ ۱۶ آبان ۱۴۰۰,,,روزنامه سازندگی
جشن تولد‌ درمانی (فارسی - انگلیسی),لیزا انگلهارت,مهدی سجودی مقدم,انتشارات مهراندیش
فرار از مدرسه,,حسن توزنده جانی $ مهدیه کاویی,انتشارات گیوا
دعادرمانی (فارسی - انگلیسی),کیت مک‌کلان,مهدی سجودی مقدم,انتشارات مهراندیش
این همان کلمه است، امینه، دبستان دوشیزگان,سعید شاپوری $ علی شمس $ شکوفه آروین,,انتشارات نمایش
حدیث الشهر,ابوجعفر النقیب,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
فصل دلتنگی من,,,انتشارات گیوا
کاربردی ترین اصول فقهی و حقوقی,ابوذر گلزاری,,انتشارات گیوا
کلام آسمانی,,,انتشارات گیوا
کیفیت دوستی,سمیه نادی ظفرآبادی $ مهدی حاتمی,,انتشارات گیوا
حرکت,,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
لبخندهای یک قهرمان,امیرحسین نظری مفرد,,انتشارات گیوا
متن کامل قانون اساسی,,,انتشارات نویسندگان آزاد
هفته نامه صدای خاک ـ شماره ۳۸ ـ هفته دوم آبان ماه ۱۴۰۰,,,ماهنامه صدای خاک
نامگ,,,نشر بید
بازیگر,میشل آزاناویسوس,موحد تاری مرادی,سفیدسار
حقایقی درباره ی فلسطین,,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
حکمت تقویم معارف,میرزا علی‌اصغر خان حکمت,,کتابخانه مرکزی و مرکز اسناد دانشگاه تهران
پرورش نخبگان معنوی در مساجد,علیرضا پناهیان,,بیان معنوی
روزنامه سراسری خوزی‌ها ـ شماره ۲۳۹ ـ دوشنبه ۱۷ آبان ماه ۱۴۰۰,,,روزنامه خوزی ها
جزیره درختان گمشده,الیف شافاک,ندا رحمانی,انتشارات چترنگ
ایران - ۱۷ آبان ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ دوشنبه ۱۷ آبان,,,روزنامه خراسان
جوان - دوشنبه ۱۷ آبان ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۷ آبان ۱۴۰۰,,,روزنامه آفتاب یزد
ابتکار - ۱۷ آبان ۱۴۰۰,,,روزنامه ابتکار
ماهنامه جهان کتاب ـ شماره ۳۲۱ و ۳۲۲ ـ بهمن و اسفند  ۹۴,,,جهان کتاب
وطن امروز - ۱۴۰۰ دوشنبه ۱۷ آبان,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ دوشنبه ۱۷ آبان,,,روزنامه ایران ورزشی
اینترنت پاسخ مسئله نیست,اندرو کین,فاطمه خونمری,سازمان فناوری اطلاعات ایران
عشق های واژگون (جلد اول),اصغر بهمنی,,انتشارات خادم الرضا (ع)
راهنمای گام به گام یادگیری الکترونیکی,حسین قاسمی,,سازمان فناوری اطلاعات ایران
عشق های واژگون (جلد دوم),اصغر بهمنی,,انتشارات خادم الرضا (ع)
ترجمان دردها,جومپا لاهیری,مژده دقیقی,نشر سماوا
روند توسعه فناوری اطلاعات و ارتباطات در یک نگاه (وضعیت کشورهای جهان تا سال ۲۰۱۷),سازمان فناوری اطلاعات ایران,,سازمان فناوری اطلاعات ایران
توفانی که نسیم شد,حسین مهدوی,,نشر نکته
رونالدینیو,علی صدر,,سفیدسار
شاه کلید ثروت,ناپلئون هیل,مهدی قراچه داغی,انتشارات ماه آوا
گزارش فناوری اطلاعات جهان سال ۲۰۱۵، فناوری های اطلاعات و ارتباطات برای رشد فراگیر,سازمان فناوری اطلاعات ایران,,سازمان فناوری اطلاعات ایران
من نوکر بابا نیستم,احمد اکبرپور,,نشر سماوا
رییس زندگی خودت باش,لی‌لی سینگ,محدثه احمدی,نشر سماوا
مغز هسته ای؛ سلول‌های آیینه ای و هوشمند,حسن توزنده جانی $ فاطمه پیرجاوید $ سیدمحمدرضا ناظمی,,انتشارات گیوا
تحلیلی بر وضعیت توسعه دولت الکترونیک در جهان و ایران,شهروز رئیسی دهکردی $ محمدرضا آیت‌الله‌زاده شیرازی,,سازمان فناوری اطلاعات ایران
توبه گرگ,پگاه مرادی,,انتشارات شقایق
آموزش مهارت های مقابله با رفتارهای جنسی مخاطره آمیز,حسن توزنده جانی $ مهناز فرشچیان یزدی,,انتشارات گیوا
مکاتب زبانشناسی (از عهد عتیق تا دوران معاصر),محمدرضا اروجی $ جواد رحمانی,,انتشارات گیوا
ملکه سایه ها,دانیال باقریه,,انتشارات گیوا
ماهنامه جهان کتاب ـ شماره ۳۲۳ و ۳۲۴ـ فروردین و اردیبهشت ۹۵,,,جهان کتاب
نبرد از روی صندلی کارگردانی,حسین حاتمی $ حامد یوسفی,,انتشارات گیوا
