name,author,translator,publisher
دروازه‌ مردگان (جلد سوم: چاه تاریکی),حمیدرضا شاه آبادی,,نشر سماوا
آرامش درمانی,کارول آن مورو,مهدی سجودی مقدم,انتشارات مهراندیش
ماهنامه آرمان هنر ـ شماره ۱۷ ـ خردادماه ۱۴۰۲,,,ماهنامه آرمان هنر
ماهنامه آرمان هنر ـ شماره ۱۸ ـ تیرماه ۱۴۰۲,,,ماهنامه آرمان هنر
مارکتوگرافیک,احمد تولائیان $ فاطمه ابراهیمی,,ناشر مؤلف
خشم درمانی,لیزا انگلهارت $ کارن کتافیاس,مهدی سجودی مقدم,انتشارات مهراندیش
مدیریت ارتباطات,جان مکسول,سعید گل‌محمدی,انتشارات نسل نواندیش
بوی خوش دارچین,مرجان عباسی,,ناشر مؤلف
راهنمای از خودمراقبتی برای زنان شاغل و پرمشغله,سوزان فالتر,نازنین فاطمه سوداگر,انتشارات شمشاد
جان استیوارت میل,ویلیام تاماس,خشایار دیهیمی,نشر نو
در باب رها کردن امور,آینسل گنگر,مرتضی براتی,مهرگان خرد
امواج فراصوت برای ترکیب و مخابرات مولکولی با ساخت باتری جدید,زهره مرادقلی $ زینب مرادقلی,,ناشر مؤلف
راز آسمان,روژمان قادری $ پارسا کریمی $ محمدابراهیم رئوفی,,ناشر مؤلف
گذری بر اختلالات یادگیری,راحله ذاکرپور آقاملکی,,انتشارات پادینا
ترتیب موضوعی ترجمه برخی آیات و سور قرآن,داریوش قاسمیان دستجردی,,ناشر مؤلف
ساخت بانک مبتنی بر هوش مصنوعی,شرکت مکنزی و شرکا,حسین حقیقی $ علی حسین نبی زاده $ محمد شیریجیان,راه پرداخت
موسیقی درمانی بر بهبود اختلالات رفتاری,مهسا ذوالفقاری,,انتشارات پادینا
هم آغوش باد,مهدیه عشرتی,,انتشارات کتاب آترینا
آموزش کاربردی Google Earth,حمیدرضا مجردی,,انتشارات متخصصان
درمان آشیانه خالی,لیزا او. انگلهارت,مطهره نوروزی,انتشارات متخصصان
عادت های خوب عادت های بد,وندی وود,بهاره پژومند,انتشارات شمشاد
قطار سه شنبه تا سوم بهمن,منوچهر توسلی,,انتشارات متخصصان
گورستان آرزو,امیررضا گلچین,,انتشارات متخصصان
زندگی میدان جنگ است! (بر اساس اصول راسل سیمونز),جلال  طحان $ ریحانه  توکلی,,انتشارات هورمزد
اصول کشت هیدروپونیک,الهه تقیان,,انتشارات آفرینش مهر
ارزیابی ریسک بازار در چارچوب بازل |||,کمیته نظارت بانکی بازل,مهرداد لشکری $ هادی حیدری $ محمد شیریجیان,راه پرداخت
شهروند - ۱۴۰۲ شنبه ۲۱ مرداد,,,روزنامه شهروند
جوان - يکشنبه ۲۲ مرداد ۱۴۰۲,,,روزنامه جوان
بهار - روزنامه بهار ۱۶۸۰ – ۲۱ مرداد ۱۴۰۲,,,روزنامه بهار
مردم‌سالاری - يکشنبه ۲۲ مرداد ۱۴۰۲,,,روزنامه مردم سالاری
آرمان - روزنامه آرمان ملی - یکشنبه ۲۲ مرداد - شماره ۱۶۲۰,,,روزنامه آرمان ملی
روزنامه خراسان ـ شماره ۲۱۲۸۲ ـ یک شنبه ۲۲ مردادماه ۱۴۰۲,,,موسسه فرهنگی هنری خراسان
خراسان - ۱۴۰۲ يکشنبه ۲۲ مرداد,,,روزنامه خراسان
کیهان - يکشنبه ۲۲ مرداد ۱۴۰۲,,,روزنامه کیهان
آزادسازی و عملکرد اقتصادی,موسی غنی‌نژاد,,انتشارات دنیای اقتصاد تابان
ابتکار -  ۲۲ مرداد ۱۴۰۲,,,روزنامه ابتکار
وطن امروز - ۱۴۰۲ يکشنبه ۲۲ مرداد,,,روزنامه وطن امروز
ایران ورزشی - شماره هفت هزار و سیصد و هفتاد و سه - ۲۲ مرداد ۱۴۰۲,,,روزنامه ایران ورزشی
خداحافظ دلدادگی,شیرزاد حسن,مریوان حلبچه‌ای,رادیو گوشه
توقف بیش اندیشی تسلط بر هیجانات و شروع به اقدام عملی,گروه نویسندگان,شاهین غفاری,موسسه انتشارات فلسفه
فصلنامه موسیقی سبزارنگ ـ شماره ۴ ـ تابستان ۱۴۰۲,,,فصلنامه سراسری تخصصی موسیقی سبزارنگ
ایران -  شماره هشت هزار و دویست و پنجاه و چهار - ۲۲ مرداد ۱۴۰۲ ,,,روزنامه ایران
روزنامه سراسری خوزی ها ـ شماره ۶۰۸ ـ یک شنبه ۲۲ مردادماه ۱۴۰۲,,,روزنامه خوزی ها
خواهر، برادرهای سازگار,آدل فابر $ ایلین مازلیش,مژگان جهانگیر,نشر قطره
مطلق در ذهن ایرانی,آذردخت مفیدی,,نشر قطره
سفر به سرزمین کوبلای خان (سفرنامه مارکوپولو),مارکو پولو,بنفشه جعفر,نشر روزگار نو
انسان طاغی,آلبر کامو,مهبد ایرانی‌طلب,نشر قطره
دایی وانیا,آنتون چخوف,هوشنگ پیرنظر,نشر قطره
شرح مشکلات دیوان سنایی (لغات، تعبیرات و اصطلاحات),فرحناز احمدی,,انتشارات پادینا
نمایشنامه شازده کوچولو,عباس جوانمرد $ آنتوان دو سنت اگزوپری,محمد قاضی,نشر قطره
توصیه های راهبردی ورزش همگانی,علی مجدآرا,,انتشارات پادینا
تئاتر و همزادش,آنتونن آرتو,نسرین خطاط,نشر قطره
بانوی زیبای من,جرج برناردشاو,ه‍وش‍ن‍گ‌  ن‍ظام‍ی‌,انتشارات جامی
دلزدگی زناشویی,شیما آقاخانی,,انتشارات پادینا
آهنگ عشق,آندره ژید,علی‌اصغر سعیدی,نشر قطره
طرز فکر میلیونری,پت مسیتی,خلیل رضوی $ پروانه پاک,انتشارات کهکشان دانش
موانع دلبستگی و صمیمیت,لیندا کاندی,مهسا میشن‌چی $ سعید قنبری,پندار تابان
خداحافظ آقای هالیوود,جان اسکات,مهری استاداسماعیلی,انتشارات پادینا
یک روز قشنگ بارانی,اریک امانوئل اشمیت,شهلا  حائری,نشر قطره
خیانت اینشتین,اریک امانوئل اشمیت,شهلا  حائری,نشر قطره
هفته نامه اقتصاد برتر ـ شماره ۱۶۸ ـ ۱۸  اسفند ۱۳۹۵,,,روزنامه اقتصاد برتر
کرگدن,اوژن یونسکو,پری صابری,نشر قطره
زمینه فلسفی و علمی برنامه آمینوکا,آر.آ. پتن $ دبلیو هیمبک $ ام. جی. استیونسون $ آر. جی. برینکمن,حمید امانلو $ طاهره امیرآبادی فراهانی $ نجمه اسلامیان فارسونی,انتشارات پادینا
پادشاهی منوچهر,ابوالقاسم فردوسی,,نشر قطره
سفید کوتوله,ریحانه مبشری,,ناشر مؤلف
دریا زیر سقف مهاجر,عالیا میرچی,,نشر روزگار
اقتصاد رانتیر و نظام تحریمهای هوشمند,سیدمصطفی حسینی پور $ محمدعلی شیرخانی,,ناشر مؤلف
زندگی با روان‌گسیختگی,ازمی ویجون وانگ,سهیل سمی,پندار تابان
انتخاب,سیمین دانشور,,نشر قطره
مردگان بی کفن و دفن,ژان پل سارتر,پری صابری,نشر قطره
کی می خواد زنده بمونه؟,علیرضا رضوی,,انتشارات کهکشان دانش
کودک و حد و مرزهایش,هنری کلاود $ جان تاون سند,مینا اخباری آزاد,انتشارات صابرین
بهترین دوران زندگی زن,زیتا آنت وبر,مهدی قراچه داغی,نشر قطره
کافه چرا,جان پ. استرلکی,مهرناز شیرازی عدل,نشر قطره
دایره گچی قفقازی,برتولت برشت,حمید  سمندریان,نشر قطره
چگونه حال خودمان را بهتر کنیم؟,نیکول لپرا,عباس عبداللهی,پندار تابان
حافظ ناشنیده پند,ایرج پزشکزاد,,نشر قطره
selected standard sample tests for OET (Speaking),,,تیمورزاده
حافظ حافظه ماست,بهاء‌الدین خرمشاهی,,نشر قطره
قرآن و مثنوی,بهاء‌الدین خرمشاهی $ سیامک مختاری,,نشر قطره
شکوفایی پس از سوگواری,جرج بونانو,علیرضا شفیعی نسب,پندار تابان
آنا و جنگجو,الیزابت لرد,مهری استاداسماعیلی,انتشارات پادینا
استراتژی کسب‌وکار,جرمی  کوردی,مهرداد ملایی,انتشارات دنیای اقتصاد تابان
وقتی بدن نه می‌ گوید,گابور ماته,ثریا قاضی‌محسنی,پندار تابان
درمان مبتنی بر پذیرش و تعهد,محمد انصاری اصل,,انتشارات پادینا
اقتصاد روایی,رابرت‌ جی.شیلر,سعید زرگریان,نوین کتاب گویا
فرزند آتش,اس. کی. ترماین,سارا پیرعلی,آوانامه
ترویج فعالیت بدنی در مدارس ابتدایی,راسل آر. پت $ روث پی. ساندرز,مینا مبانی $ محمد مهدی‌پور $ رعنا هاشمی,انتشارات مبانی
اسکندرنامه (خمسه نظامی ـ گنج پنجم),نظامی گنجوی,,انتشارات نیستان هنر
روزنامه سراسری خوزی ها ـ شماره ۶۰۹ ـ دوشنبه ۲۳ مردادماه ۱۴۰۲,,,روزنامه خوزی ها
هفت جن,امید کوره‌چی,,انتشارات کتابستان معرفت
روزنامه خراسان ـ شماره ۲۱۲۸۳ ـ دوشنبه ۲۳ مردادماه ۱۴۰۲,,,موسسه فرهنگی هنری خراسان
جادوی سپاسگزاری,راندا برن,فرزام حبیبی اصفهانی,رمانو
کتابگرد ۶۹ | امین آرامش,,,پادکست کتابگرد
ویکنت دو نیم‌ شده,ایتالو کالوینو,غلامرضا امامی,نوین کتاب گویا
مرور سریع برانوالد 2022 (فصول 61 تا 63),یوجین برانوالد,مرجان حامدی سرشت $ معصومه رحمانی جویباری $ سعید امیری پویا,عبدی
پایداری شجاعت,سلمان سمیعی,,بهتا پژوهش
مرور سریع برانوالد 2022 (فصول 77 تا 80),یوجین برانوالد,مرجان حامدی سرشت $ معصومه رحمانی جویباری $ سعید امیری پویا,عبدی
ارزش ویژه و ارزیابی مالی برند,حسن سلطانی صفت,,انتشارات آفتاب گیتی
آشنایی با هویت و عناصر برند,حسن سلطانی صفت,,انتشارات آفتاب گیتی
قهوه استانبول نیکو می‌ سوزد,علی‌اکبر شیروانی,,انتشارات شرکت توسعه محتوای لحن دیگر
باشگاه تفکر و خلاقیت (جلد پنجم؛ آبی),ریچل لینت,لیلا کاشانی وحید $ نفیسه محسن زاده کرمانی,انتشارات مهرسا
ببین و بگو,سارا مطلوب,,انتشارات مهرسا
یکصد و چهارده نکته از قرآن کریم درباره‌‌ی نماز,احمد دهقان,,ستاد اقامه نماز
فین تک، بیگ تک و بانک ها,الساندرا تاندا $ کریستینا ماریا شنا,کورش پرویزیان $ غلامرضا خوش‌سیما $ مهدی فراهانی $ محمدرضا فقیری,انتشارات چاپ و نشر بازرگانی
