name,author,translator,publisher
امید,ییلماز گونی,پئریکا گلیاری $ پدرام رمضانی,چتر فیروزه
پسرک، موش کور، روباه و اسب سفید,چارلی مکسی,نوید پدرام,انتشارات خانه‌ی رود
ماهنامه شبکه ـ شماره ۲۳۱ ـ مرداد ۱۳۹۹,,,ماهنامه شبکه
شرق - ۱۳۹۵ پنج شنبه ۴ شهريور,,,روزنامه شرق
دوماهنامه تخصصی فرهنگ دیپلماسی ـ شماره ششم ـ فروردین و اردیبهشت ۱۴۰۱,,,دو ماهنامه فرهنگ دیپلماسی
روبی و دنیای تاریکی,پروین ترکمان دره‌میانه,,انتشارات نسل روشن
ماهنامه شبکه ـ شماره ۲۳۲ ـ شهریور ۱۳۹۹,,,ماهنامه شبکه
با قدرت جلو برو,مهرنوش بختیاری,,انتشارات نسل روشن
عشق در سال های تحریم,محمدفرزاد هاشم‌زاده,,انتشارات نسل روشن
ماهنامه شبکه ـ شماره ۲۳۳ ـ مهر ۱۳۹۹,,,ماهنامه شبکه
ماهنامه شبکه _ شماره ۲۳۴ ـ آبان ۱۳۹۹,,,ماهنامه شبکه
ماهنامه شبکه ـ شماره ۲۳۵ ـ آذر ۱۳۹۹,,,ماهنامه شبکه
مادرم,رخسانه خان,ساغر جهانشاهی,نشر جیکا
شاهزاده خوشبخت و چند داستان دیگر,اسکار وایلد,عطیه عصارپور $ مسیح آذرخش,نشر جیکا
آرمان - ۱۳۹۵ پنج شنبه ۴ شهريور,,,روزنامه آرمان ملی
تاریخ فیلم تجربی,ای. ال. ریس,روناک رنجی,نشر جیکا
بازخورد ـ شماره ۲۵ ـ فروردین و اردیبهشت ۱۴۰۱,,,نشریه بازخورد
روزنامه سراسری خوزی ها ـ شماره ۳۳۳ ـ چهارشنبه ۳۱ فروردین‌ماه ۱۴۰۱,,,روزنامه خوزی ها
صد نفر ناشتا,گودرز شکری,,انتشارات آرنا
Practical EU GMP Audit Check List & GAP Analysis,درنا شیخی,,انتشارات آرنا
مالیات بر درآمد حقوق,امیرحسین باوفا $ الهام چاهخوئی‌نژاد رفسنجان,,انتشارات نور علم
ایران - ۳۱ فروردین ۱۴۰۱,,,روزنامه ایران
خراسان - ۱۴۰۱ چهارشنبه ۳۱ فروردين,,,روزنامه خراسان
جوان - چهارشنبه ۳۱ فروردين ۱۴۰۱,,,روزنامه جوان
ابتکار - ۳۱ فروردین ۱۴۰۱,,,روزنامه ابتکار
ابرار ورزشی - ۱۳۹۵/۶/۴,,,روزنامه ابرار ورزشی
وطن امروز - ۱۴۰۱ چهارشنبه ۳۱ فروردين,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۱ چهارشنبه ۳۱ فروردين,,,روزنامه ایران ورزشی
روانشناسی کودک,بتول جعفری گلستان,,انتشارات نوید حکمت
آشپری و تغذیه کودکان,فاطمه تقدسی‌نیا,,انتشارات نوید حکمت
۹ ماه انتظار شیرین,بتول جعفری گلستان,,انتشارات نوید حکمت
کودکان نابغه و باهوش,فاطمه تقدسی‌نیا,,انتشارات نوید حکمت
ماهنامه فرهنگی و هنری آرمان هنر ـ شماره ۸ ـ فروردین ماه ۱۴۰۱,,,ماهنامه آرمان هنر
دنبال نخود سیاه نرید!,اریک بارکر,فرشید نادری‌نژاد,انتشارات ایماد
تاریخ ادبی و تاریخ نگاری ادبی (مجموعه مقالات),,,انتشارات سمت
تاریخ ایران باستان (۴),عبدالحسین زرین کوب $ روزبه زرین کوب,,انتشارات سمت
روش های نوین تولید مثل انسانی از دیدگاه فقه و حقوق,پژوهشگاه ابن سینا (جهاد دانشگاهی),,انتشارات سمت
شهر ارواح,ویکتوریا شواب,محمدرضا آبیار,واوخوان
کالای عمومی جهانی,اینگه کاول $ ایزابله گرونبرگ $ مارک ای. اشترن,عباس زندباف,انتشارات سمت
ماهنامه ادبیات داستانی چوک ـ شماره ۱۴۱ ـ اردیبهشت ۱۴۰۱,,,ماهنامه چوک
ددپول و اسپایدرمن (جلد دوم),جو کلی,,کمیک‌دونی
روش های تحقیق کمی و کیفی در علوم تربیتی و روانشناسی (جلد دوم؛ با تجدید نظر),مردیت دی. گال $ جویس پی. گال $ والتر آر. بورگ,احمدرضا نصر,انتشارات سمت
کارت‌های جادویی,دن گاتمن,مونا قائمی,واوخوان
من بد نیستم، فقط عصبی ام!,لارنس ا. شاپیرو $ زاک پلتا هلر $ آنا ف. گرینوالد,اعظم فاضلی,انتشارات ارجمند
پاییز پنجاه سالگی,فاطمه بهبودی,,انتشارات خط مقدم
اختلالات روانپزشکی رایج در کودکان,خیرالله نوریان $ سارا عابدی $ فاتح روشن,,انتشارات کنکاش
زودآموز آب و فاضلاب؛ تصفیه هوازی فاضلاب,بهناز صیامی اوجور,,نشر عطران
آفاق سنت,محمدعلی مهدوی‌راد,,انتشارات سمت
اصول و مبانی مدیریت بر جامعه شهری,سجاد شمسی‌پور,,نشر عطران
آختامار,آزیتا رضایی همامی,,انتشارات کنکاش
شناخت محیط زیست,علی محمدخورشیددوست,,انتشارات سمت
دختر خانم مارول(جلد پنج),ویلیو ویلسون,محمد چگینی,کمیک‌دونی
ماهنامه دانش یوگا ـ شماره ۱۶۱ ـ اردیبهشت ۱۴۰۱,,,ماهنامه دانش یوگا
تاریخ فلسفۀ غرب (۵),راجر استوارت وولهاوس,مهدی سلطانی گازار,انتشارات سمت
دستورالعمل جامع تجمیع منابع تجدیدپذیر با DIgSILENT PowerFactory,مرتضی زارع اسکویی $ بهنام محمدی ایواتلو,مصطفی عیدیانی $ امیرعلی پویان,انتشارات نگاران سبز
الإمام الخامنئی فی سطور,علی‌أکبر ولایتی,مسعود فکری,انتشارات سمت
آنجا رو که دل تو را می‌خواند,سوزانا تامارو,حامد فولادوند,واوخوان
سیستم های قدرت و روش های کامپیوتری با دیجسایلنت ۲۰۲۱,مصطفی عیدیانی,,انتشارات نگاران سبز
یادگیری برای پرواز,کریس کالیسون $ جف پارسل,وحید شهرام,انتشارات مفتاح حکیم
دورماندگی,میلان کوندرا,سحر بهشتی,روشنگران و مطالعات زنان
آخرین ما (۲),نیل دراک من,عرفان جعفرزاده,کمیک‌دونی
پلیس جدید,کیت تامپسون,شهلا انتظاریان,واوخوان
بله خواهش می‌کنم,ایمی پولر,شهناز کمیلی‌زاده,واوخوان
رفیق دن کامیلو,جووانینو گوارسکی,غلامعلی لطیفی,واوخوان
اگر بمانم,گیل فورمن,بهرام معصومی,واوخوان
نامزدی آقای ایر,ژرژ سیمنون,عاطفه حبیبی,واوخوان
شال گردن ماری کوری,دبورا لوی برترا,بهمن یغمایی,روشنگران و مطالعات زنان
نامه های سیاسی دهخدا,,,انتشارات روزبهان
ارتش خوب من,سعید بختیاری,,انتشارات متخصصان
ماموتی و طوسی در شهر گربه ها,شیوا نظری $ فرشید نظری,,نشر کیوان
مجله نسیم بیداری ـ شماره ۸۵ ـ شهریور ۱۳۹۷,,,مجله سیاسی-تاریخی نسیم بیداری
راه مردم - ۱۳۹۴ شنبه ۱۹ ارديبهشت,,,روزنامه راه مردم
ددپول و اسپایدرمن (جلد سوم),جو کلی,,کمیک‌دونی
مجله زن روز ـ شماره ۲۷۷۱ ـ ۳ اردیبهشت ماه ۱۴۰۱,,,مجله زن روز
زنان پیروز,لائتیسیا کولومبانی,سحر بهشتی,روشنگران و مطالعات زنان
مجله نسیم بیداری ـ شماره ۸۴ ـ مرداد ۱۳۹۷,,,مجله سیاسی-تاریخی نسیم بیداری
مجله نسیم بیداری ـ شماره ۸۳ ـ خرداد ۱۳۹۷,,,مجله سیاسی-تاریخی نسیم بیداری
مجله نسیم بیداری ـ شماره ۸۲ ـ اردیبهشت ۱۳۹۷,,,مجله سیاسی-تاریخی نسیم بیداری
زن در ایران نو,علی باغدار دلگشا,,روشنگران و مطالعات زنان
رباتیک من ۱,فاطمه شیراز میهن,,انتشارات تحول
کیمیاگر,پائولو کوئیلو,سونیا سینگ,انتشارات مجید
آخرین ما (۴: آخر),نیل دراک من,,کمیک‌دونی
هفته نامه صدای خاک ـ شماره ۵۹ ـ  اردیبهشت ۱۴۰۱,,,ماهنامه صدای خاک
در انتهای سراب,رامش یوسفی,,انتشارات همخونه
درس پژوهی گامی در رشد حرفه ای معلمان,سیداحمد هاشمی $ سیده‌زهرا نبوی‌زاده,,انتشارات همخونه
شهر چرم,اردشیر نورایی,,نشر میترا آقاکوچک
دنیای کوچک,یگانه خان بابایی,,انتشارات همخونه
ریسمان نور (آموزش نماز و مفاهیم آن),بتول نژاد علیرضایی,,انتشارات همخونه
زیبایی پوست و مو,فاطمه مهری,,انتشارات همخونه
آخرین ما (۳),نیل دراک من,,کمیک‌دونی
سایه سرد,عاطفه صفری‌پور,,انتشارات همخونه
شازده کوچولو (دوزبانه),آنتوان دوسنت اگزوپری,گروه ترجمه انتشارات آپامهر,انتشارات همخونه
ضربان واژه ها,کسری حنیفی,,انتشارات همخونه
عسل درمانی,الهه حنفی,,انتشارات همخونه
فست فود ملینا,فتانه مهری,,انتشارات همخونه
سلاح طنز,جنیفر اکر $ ناومی بگدوناس,محمد قصاع $ سینا قصاع,نشر البرز
خانواده ای نه چندان خوشبخت,شاری لاپنا,فرانک سالاری,نشر البرز
ایران - ۱ اردیبهشت ۱۴۰۱,,,روزنامه ایران
خراسان - ۱۴۰۱ پنج شنبه ۱ ارديبهشت,,,روزنامه خراسان
جوان - پنجشنبه ۰۱ ارديبهشت ۱۴۰۱,,,روزنامه جوان
بتمن: زمین اول (بخش ۲),گری فرانک,,کمیک‌دونی
ابتکار - ۰۱ اردیبهشت ۱۴۰۱,,,روزنامه ابتکار
وطن امروز - ۱۴۰۱ پنج شنبه ۱ ارديبهشت,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۱ پنج شنبه ۱ ارديبهشت,,,روزنامه ایران ورزشی
درمان شناختی رفتاری به زبان ساده,اولیویا تلفورد,فرناز ولی‌زاده,انتشارات اندیشه آگاه
آموزش علوم پروژه محور,سوسن نوروزی $ زکیه اکرمی,,انتشارات کنکاش
بم، زیرآوار,محمود زمانی,,انتشارات کنکاش
مجله پیشخوان ـ شماره ۲۹۱ ـ نیمه اول اردیبهشت ۱۴۰۱,,,مجله پیشخوان
بهداشت روانی ایتام,مهرداد کلانتری,,انتشارات کنکاش
مجله فصل نو ـ شماره ۲۵۲ ـ نیمه اول اردیبهشت ۱۴۰۱,,,دوهفته‌نامه فصل نو
مجله خورشید امروز ـ شماره ۱۳۷ ـ نیمه اول اردیبهشت ماه ۱۴۰۱,,,دوهفته نامه خورشید امروز
بتمن: زمین اول (بخش ۳),گری فرانک,,کمیک‌دونی
فستبوک دوره تاسیسات الکتریکی ساختمان های بلندمرتبه,مصطفی عیدیانی,,انتشارات نگاران سبز
پیوندها,محسن مدیری,مهدی افشار,انتشارات نسل روشن
